label,name,review
0.0,gravity_2013,"It's not so bad if you watch it in fast-forward. In doing so, you miss absolutely nothing, and the inevitable happy ending chimes much sooner."
1.0,gravity_2013,PelÃ­cula excelentemente dirigida. Los efectos especiales son otra cosa.
1.0,gravity_2013,"Without a doubt, the most intense movie theater experience I have ever had. Ever."
0.0,gravity_2013,terrible film so boring yes graphics are pretty but 2d characters and no real plot
1.0,gravity_2013,Amazing movie! This fufills everyone's worst fear of bieng in space. Would definitely recommend it to everyone!
1.0,gravity_2013,The suspense was so real I could feel it every second. Just be prepared to hold onto your seat and crunch your teeth for an ultimate test of survival!
1.0,gravity_2013,The movie makes you truly feel the intensity of the situation. The acting draws you in and the cinematography is captivating.
0.0,gravity_2013,Biggest waste of time or energy in my entire life.
1.0,gravity_2013,This film would not let my attention go for one second. The tension was perfect. The acting was perfect. The effects were perfect. The cinematography was perfect. The music was perfect. It was just perfect. I'm not gonna forget this one anytime soon!
1.0,gravity_2013,"A clever thriller that will set your heart pounding. Visually stunning - I felt I was actually in space. While Sandra Bullock is a bit wooden in her performance that is actually very believable for such a character. An eminently wacthable flick but see it on a large screen, preferably in 3D."
1.0,gravity_2013,Intense thriller from the space station.
1.0,gravity_2013,Visually amazing. An epic journey of survival in space.
1.0,gravity_2013,edge of your seat thriller from beginning to end. excellent effects and amazing music score. a must see movie
1.0,gravity_2013,"An amazing film which should only be watched in 3D, as so much of the tension and suspense of this film depends on what you experience through the depth of a 3d viewing. God bless 3D TV/bluray."
1.0,gravity_2013,"An incredibly stressful movie from start to finish, but beautifully filmed and a great performance by Bullock."
1.0,gravity_2013,"Great thriller. I didn't expect the movie to be so good nor to be on the edge of my seat through the entire movie, but it was that good."
1.0,gravity_2013,"Exceptional film. Had it no swearing, it would be flawless, but close enough."
1.0,gravity_2013,"Best, most believable special effects ever. Brilliant performance by Sandra B. Amazing..."
0.0,gravity_2013,I got bored watching this movie. The only good part was seeing Sandra in short shorts.
1.0,gravity_2013,An excellent popcorn flick
1.0,gravity_2013,"One of my all time favorite films. Everything about Gravity is beautiful, the acting, directing, cinematography, and effects. Still as intense throughout multiple viewing"
1.0,gravity_2013,"Brings a whole new meaning to feeling ""alone in the universe"".A rip-roaring thriller that digs into the emotional, human psyche and portrays the dangers of space in a, mostly, scientific film.My heart was ripping through my chest the whole time."
1.0,gravity_2013,This film was soooo breath - taking! I loved it soooo much and Sandra Bullock is my favourite actress in the world!!!!!Ã°'~Ã°'~
1.0,gravity_2013,"Believable, clever, entertaining, beautiful."
1.0,gravity_2013,"Even where the Space Shuttle and Hubble were at in the movie, ISS is not at the same orbit in real life. Still the movie is very well made to show the difficulty of working in space.It's probably the more accurate space movie made to date."
1.0,gravity_2013,"More intense actions than summer blockbuster, more depths than pretentious movies, Gravity makes Julia Roberts looks like she can slap Hulk in the face in the end and laugh at Thor's hammer."
0.0,gravity_2013,"I don't know what to say, an over bearing space floating drama that I had to force myself to watch to see what the fuss is. I still don't know what the fuss is, this movie is painfully boring."
0.0,gravity_2013,I can't remember being more angry watching a movie than I was watching this. I don't understand how such a bad movie won 7 Oscars.
0.0,gravity_2013,Vgcgvgvhvhghghhghguggbggggggggggggggggggdhmhfjh goth jfyntethysrthgqgewwefSavVwdSawqqqq I have a lot to be the y
1.0,gravity_2013,Visual effects are Awesome
1.0,gravity_2013,Captures the fluidity of space like no other.
1.0,gravity_2013,Amazing! Breathtaking!!
0.0,gravity_2013,So disappointing AND SOOOOOOO BORING. Initial space shots were good but that is all!!!
1.0,gravity_2013,"With non-stop thrills and innovating visuals and performances, Alfonso CuarÃ³n tells a powerful tale of survival and inspiration. This is definitely one of the best films of the year."
0.0,gravity_2013,Who Does the Volence Suck? IT DOES!!! Mister Why!?
1.0,gravity_2013,A minimalist effort (basically two actors and a green screen) that knocks you out with the terrific sense of the wonder of space and the fear and stress of survival in a hostile environment while loneliness and depression work you over. Bullock is extraordinary. A masterpiece.
0.0,gravity_2013,Terrible. No one watch this total waste of time film! Regardless of all of the awards and nominations I found it terrible and INCREDIBLY boring
1.0,gravity_2013,Excellent loved it fantastic amazing
0.0,gravity_2013,Awesome cinematography - boring 'story'
1.0,gravity_2013,A fantastic film providing a great way to understand what is just beyond the horizon
1.0,gravity_2013,Unforgettable. Unreal. Unimaginable. Watching it I forgot I was sitting in a movie theater. It literally takes you into space. Thrilling but very moving too. Sandra Bullock is mesmerizing.
1.0,gravity_2013,"Best experience I've had! Intense, thrilling. Bullock manages to carry the heavy emotion of a movie focused on a frontier that hasn't given any scientific value to the film industry. She manages to engage the audience and tell her story. Best movie of 2013."
1.0,gravity_2013,You have to watch this movie. It's outstanding!
1.0,gravity_2013,96% A+ FANTASTIC EFFECTS!!!!!
0.0,gravity_2013,Vastly overrated. A truly awful film and a complete waste of time.
1.0,gravity_2013,Excellent adventure and highly thrilling!
1.0,gravity_2013,short movie but intense ! excellent !
0.0,gravity_2013,boring start to finish
1.0,gravity_2013,"It's a great experience for me, I do that, I have longed during all of my life travel to the space, It's the closest experience of being in the space. Above all in 3-D"
1.0,gravity_2013,I seriously regret not seeing this in IMAX 3D :(
1.0,gravity_2013,"Gravity is one of the most enjoyable movies out there to date. Strong performances and nail-biting action power this intense and epic thriller. It's breathtaking visuals and masterful sequences move fuel this beautiful, touching, magnificent, and utterly epic masterpiece."
0.0,gravity_2013,"Gravity may have stunning graphics, but is plain boring, tiresome, and a waste of time watching."
1.0,gravity_2013,"I missed this in the theaters... OH. MY. GOSH. This is what movies like this one are supposed to do! Take you someplace you haven't been, and make you glad you made it back in one piece."
1.0,gravity_2013,Visually stunning. Just drags you in. Awesome
1.0,gravity_2013,One of the most visually stunning and well made movies I have ever seen. Original and unique cinematography. Highly recommend everyone watch this movie.
1.0,gravity_2013,It took me a while to get around to watching this and I had heard such mixed reviews. I thought it was brilliant. I was mesmerised. Great performance from Sandra Bullock. Wish I had watched it sooner!!
1.0,gravity_2013,Amazing film. One of the increasing number of films that simply has to be watched in full HD. First time I saw it was on a plane to Japan on one of those crappy little screens and it was still fantastic. Now own on Blu-Ray and MY LORD! Beautiful visuals and fully engaging story. Defo recommend.
0.0,gravity_2013,I had no idea one movie could be so unbelievably boring
0.0,gravity_2013,double ugh - this movie was such a waste of cinematography. They couldn't have made it more shallow or less interesting if they tried.
0.0,gravity_2013,"What a waste of time,there is no real back story to the main character.I couldn't give a crap whether she lived died.I was sad when clooney drifted off, but thats it!I was rooting for her to just die!"
1.0,gravity_2013,"4 b. # t @ A *T --, ji1 43ð~¨ð~±ð'°ð'...â?ðððð'?ð''ð'?ð'â(TM)¨ð ð""ð""±"
1.0,gravity_2013,Wow! That is the only thing I'm going to say. The effects were perfect! Ending was breathtaking! Music was intense! This is a jaw dropping thrill ride that is a must see in IMAX 3D.
1.0,gravity_2013,Lo que menos tiene esta pelicula es ciencia ficcion.
1.0,gravity_2013,"Great film, Produced very well. It grabs you from beginning to end. Very intense and at the end you have to sit back and take a breath."
0.0,gravity_2013,It was the worst movie in all history just pure horrible
1.0,gravity_2013,"a true piece of art, of humanity and physics"
1.0,gravity_2013,A fun and exciting space thrill ride! (Not much story though)
1.0,gravity_2013,this movie reminded me of interstellar
1.0,gravity_2013,it will have you clinging to your seat in anticipation wondering what will go wrong next ..
0.0,gravity_2013,"""the effects are amazing you must go see it, my son saw it 5 times, its that good""never been so bored in my life."
0.0,gravity_2013,"Completely impossible and almost just as, mind numbingly, boring!"
1.0,gravity_2013,This movie is really well done!
1.0,gravity_2013,Amazingly talented actress and amazing film
1.0,gravity_2013,"The best movie of 2014""Half of North America just lost their Facebook"""
0.0,gravity_2013,"An absolute train wreck of special effects, terrible dialogue, horrid plot, and incredible incompetence at every turn. At least the CGI was pretty..."
0.0,gravity_2013,This movie was boring!
1.0,gravity_2013,i want to see its so bad
1.0,gravity_2013,"Beautiful and technically astounding but backed by two fantastic performances from Clooney and Bullock. Heart, courage and brains? That'll about do it. Full review later."
1.0,gravity_2013,Fantastic movie must see .
0.0,gravity_2013,2001 A Space Odyssey was much better.
1.0,gravity_2013,The most enthralling cinematic experience I've ever had.
1.0,gravity_2013,"'Gravity' is a visual and metaphorical marvel. It's masterfully crafted, breathtaking and kept me glued to the edge of my seat throughout."
1.0,gravity_2013,"The first movie since Avatar you need to see in IMAX 3D. You feel like you are right there with Bullock, floating helplessly through space."
1.0,gravity_2013,Saw this in 3D in the theater and LOVED it!
0.0,gravity_2013,went to this movie because of all the hype could not wait to see it. First time I ever fell asleep watching a movie in theaters does not draw you to the actors boring as ever but great visual effects.
1.0,gravity_2013,One of the best film os the 2000s to be seen on the big screen. Even in 3D.
1.0,gravity_2013,"I had friends who said this movie was boring but I absolutely loved it! It was suspenseful and for a change, it had an original concept. And just to think of what it would really be like to be lost in space - scary stuff! Well done movie."
1.0,gravity_2013,Gripping movie...needs more George Clooney though!
0.0,gravity_2013,"Awful, boring, short. Not worth 5 cents."
1.0,gravity_2013,"A movie that breaks with formula to tell a story in an innovative way, yet never loses sight of its humanity. The best movie in several years."
1.0,gravity_2013,Visually Amazing! Had me on the edge of my seat! Was great in 3D and imax!
0.0,gravity_2013,"The worst movie ever. Seriously, no plot, no actors, just two of them. Y nada. If I could, I would rate this with a minus."
1.0,gravity_2013,Astronauts die in order of hotness.
1.0,gravity_2013,Simply put: Gravity is one of the most beautiful yet terrifying movies ever made.
0.0,gravity_2013,This movie is boring. It actually has no story at all apart from some nice images. I really don't understand how this film achieved its high ratings. Really disapointing.
1.0,gravity_2013,Gravity is an amazing experience to see!!!!!!
1.0,gravity_2013,"Intense, from start to finish!"
1.0,gravity_2013,Just a stunning movie.
1.0,gravity_2013,its actually pretty darn great
0.0,gravity_2013,"Everytime critics love a movie, the public hate it... just like Gravity. The was no tension, no excitement, no thrill and no way to connect with the characters and care for them. I was ready to have a nap within the first 20 minutes."
1.0,gravity_2013,I wish I saw this in 3D dome Imax. The visuals and music kept me on the edge of my seat.
0.0,gravity_2013,"gravity is like watching a man have sex with a doorknob, but in the mans case there would be more than a two minuet payoff and would have less forced character development"
0.0,gravity_2013,"How this film get's such a high rating is beyond me. Tedious,ridiculous,boring,silly , I could go on and on !!"
0.0,gravity_2013,Falls far short of the hype.. no pun intended
1.0,gravity_2013,"This is the closest I'll ever get to experiencing the ""overview effect"" phenomenon."
1.0,gravity_2013,"Gravity is a mind blowing looking movie about two astronauts trying to get back to earth after an unfortunate incident.With outstanding visuals and great performances, Alfonso Cuarón succeeds in entertaining you with this fantastic claustrophobic thriller."
0.0,gravity_2013,"Pretty nice visuals, and very immersive. But extremely unrealistic and logic is out the window. The plot was basically just an incident repeating itself 3 times. And some unnecessary symbolism of being ""reborn"" that was just cheesy in my opinion."
1.0,gravity_2013,Really good movie. Very realistic.
1.0,gravity_2013,Great movie! Didn't think it could be as good as it was with only two people acting in it! The only thing that bothered me was some of the physics in the movie got messed up but it's such a great movie I can handle it to watch it again!
0.0,gravity_2013,An all-star cast that was all-star boring.
1.0,gravity_2013,"WOW, is all i can say. The 3d was spectacular, the movie actually made good use of this technology by keeping the viewer engaged, at times i found myself ducking from flying objects, which never happens, this by far ranks up there as one of the best 3d features i've seen next to Avatar."
0.0,gravity_2013,"I recognize the need to turn off the scientific side of my brain in order to enjoy a good drama. However, if the writers and directors are going to use science is the basis of the drama (as this movie does), then they crossed the line way too many times to make it worth the effort."
0.0,gravity_2013,A half-star scaled in accordance with popular opinion.
0.0,gravity_2013,Absolute rubbish. Worst Bullock and Clooney film ever.
1.0,gravity_2013,Beautiful and stunning!
1.0,gravity_2013,Great film. Stunning special effects. Held my interest to the end.
0.0,gravity_2013,1 star because I don't know where to start.
0.0,gravity_2013,I was praying for her to hurry up and die so the movie would be over and I could do chores or get my teeth drilled or something.
1.0,gravity_2013,BRITISH movie making at its finest.
1.0,gravity_2013,Fukien best shit finally a good movie dat year
1.0,gravity_2013,Visually stunning and emotionally exhausting. One of the best films I've ever seen. The finale had my jaw on the floor. Go see this if you haven't.
1.0,gravity_2013,No me imagino lo increible que hubiera sido en el cine y en 3D!
0.0,gravity_2013,Hated it don't know why it won all these awards for 1h 30 mins of people flying around to a way home interstellar is a much better sci fi drama
0.0,gravity_2013,fantastic movie when you just can't sleep and don't want to. take a sleeping tablet this movie will bore you so much you'll be sent to the world of nod so. when insomnia hits I stick it on and hey presto half way into film I'm actually ready for sleep
0.0,gravity_2013,***Spoiler Alert***killing the main character off in the first 20 minutes is my primary reason for this low rating.
1.0,gravity_2013,"Tense, technically proficient, and well-directed, Gravity also has a heart thanks to the performances of George Clooney and Sandra Bullock."
1.0,gravity_2013,Every part of this movie is perfect. The storytelling is simplistic so that your full attention is on the characters. Sandra Bullock's character is one of the best she's ever portrayed. This isn't just a movie. It's an experience!
1.0,gravity_2013,Una de las mejores peliculas que eh visto
1.0,gravity_2013,excellent movie and 3D experience.
1.0,gravity_2013,"Well acted, and respecting the laws of physics, this movie bring to us an Alfonso Cuarón's masterpiece that can demonstrate how good are the actors, and with a lot of good suspense."
1.0,gravity_2013,"Well acted, and respecting the laws of physics, this movie bring to us an Alfonso Cuarón's masterpiece that can demonstrate how good are the actors, and with a lot of good suspense."
0.0,gravity_2013,This is sooo boring!
1.0,gravity_2013,"2013 Movie of the year for me. Despite its VERY simple plot and limited roles this movies had me gasping for air, clinching my muscles for the entire 90 minutes. Sandra bullock give her best performance to date and the movie is so visually compelling you simply feel like watching it over again!"
1.0,gravity_2013,"I may sound bias by saying that Sandra Bullock is one of my favorite actresses, therefore making the Gravity experience a much higher level of enjoyment. Cuaron makes an incredible cinematography with this piece and visuals that are certainly jaw-dropping. An all-time favorite."
0.0,gravity_2013,"When the plagiarisation of WALL-E is responsible for the biggest ""moment"" in the movie, you know you are in trouble.  Grade = 1.5/10"
1.0,gravity_2013,It brought me through so many stages of emotions Just gotta love it.
0.0,gravity_2013,Wishing Bullock would have run out of air so she would stop blabbering. Walked out when she started barking like a dog. Graphics are the only reason to suffer through this.
1.0,gravity_2013,"Breathtaking, poignant"
1.0,gravity_2013,Wow great movie!!! Had me on the edge of my seat the whole time!!
1.0,gravity_2013,Great visuals and a interesting and plausible plot help to make this movie one of the best science fiction movies in many years.
1.0,gravity_2013,A 3D spectacular you just want to watch again and again.
1.0,gravity_2013,Visually gorgeous Gravity is able to succeed despite being all to familiar. Grade: A
0.0,gravity_2013,Couldn't make it past the 20 minute mark. Solaris???? Boring.
1.0,gravity_2013,Outstanding movie. Brings to light the legitimate issue of space debris and the ever increasing danger it poses to astronauts and to us all. Superb performances by Sandra Bullock and George Clooney.
1.0,gravity_2013,"Spectacular. 9.6/10. A+. Awesomely awesometasticGravity is an incredibly intense, eerie, smartly written, fantastically acted, masterfully shot, perfectly directed, and amazing scored film with genius visual meanings and technologically advanced, transcendent visual effects."
1.0,gravity_2013,love this film just for the intense story of survival in space and the CGI/3D is out of this world literally lol
1.0,gravity_2013,superb movie was quite surprised it was 1hr 30mins it felt a lot longer as good a movie as apollo 13
1.0,gravity_2013,"Brilliant. Has a one of a kind ""edge of your seat"" ride throughout."
1.0,gravity_2013,one hell of a ride..sandra shines beautiful visual thrill ride and acted brilliantly everyone should watch this movie
1.0,1003707-casablanca,one of the best movies ever made
1.0,1003707-casablanca,"An undeniable cinema great, ""Casablanca"" is one of the greatest and most iconic films of all time."
1.0,1003707-casablanca,"""Round up the usual suspects""-my favourite line from this great film.Just stunning.What a classic"
1.0,1003707-casablanca,"Nearly 80 years later, this film remains a true masterpiece of cinema with a compelling story, amazingly well developed and complex characters, and cinematography that manages to hold up through decades. This film deserves its reputation as one of the classics."
1.0,1003707-casablanca,One of the best movies in the history of cinema.
1.0,1003707-casablanca,Best screenplay of all time. Every line of dialogue is meaningful. So well written.
1.0,1003707-casablanca,The perfect movie. 1001 movies to see before you die.
1.0,1003707-casablanca,"Can't believe this is only rated #35 of the all-time list! Wonderful, even if you don't romances"
1.0,1003707-casablanca,best movie ever made
1.0,1003707-casablanca,"Absolute classic! Every moment legendary. The very fact that they were practically writing as they were filming makes it even more miraculous,"
1.0,1003707-casablanca,"The greatest drama of all time, perhaps the greatest overall film of all time. It is well deserving of its place at the top of the charts, unlike Citizen Kane."
1.0,1003707-casablanca,One of the best movies ever filmed. The dialogue contains so many iconic lines it's almost a parody of great writing. Don't miss!
1.0,1003707-casablanca,"Grade: A+A classic for sure with acting superb at its finest, cinematography, and with memorable dialogue."
1.0,1003707-casablanca,This was so authentic.
1.0,1003707-casablanca,"A film noir masterpiece, which only gets better with time."
1.0,1003707-casablanca,Yup. Film perfection. Gotta love Claude Rains in this.
1.0,1003707-casablanca,"Casablanca hasn't aged at all, and still is a beautiful movie about love, and quite possibly, one of the greatest movies of all time."
1.0,1003707-casablanca,"great movie, and story"
1.0,1003707-casablanca,We will always have Paris
1.0,1003707-casablanca,One of the best movies ever! A must see.
1.0,1003707-casablanca,"A true romantic classic, Casablanca has stood the test of time by Humphrey Bogart and Ingrid Bergman"
1.0,1003707-casablanca,One of those films you can watch over and over again.
1.0,1003707-casablanca,The best contender for best movie of all time.
1.0,1003707-casablanca,"Of all the movie joints in all the towns in all the world, this film walked into mine. Good. Masterpiece."
1.0,1003707-casablanca,"Iconic since it's release. Casablanca is a true masterpiece of it's time and continues to be influential today as an achievement in filmmaking, cinematography, performances and a true statement on love and romance. Something Hollywood can't ever and shouldn't even try to recreate"
1.0,1003707-casablanca,Very good storyline with many quotable moments it is a classic that everyone needs to see once or twice in their lifetimes.
1.0,1003707-casablanca,Just as good as I imagined it would be!
1.0,1003707-casablanca,Bogart & Bergman in a classic
1.0,1003707-casablanca,"I have probably watched this film 50 times since I first saw it some 30 years ago. There are a lot of films I've truly loved, but, for me, none hold up to repeated viewings like Casablanca. I don't know that it's the greatest film ever made, but it is far and away the best film I have ever seen."
1.0,1003707-casablanca,"I had to watch it eventually. One of the best classic and iconic romantic films and the 16th Academy Award Best Picture winner in 1944. A film about hard times released in those same hard times. Inspiring and loving and it depicts one of the most famous ""anti-heros"" in film history."
1.0,1003707-casablanca,"One of the best fims of all time. Deep, emotional, heartbreaking; you just can't get enough of this movie."
1.0,1003707-casablanca,We'll always have Paris.
1.0,1003707-casablanca,Who are the five percent who can't appreciate this movie?
1.0,1003707-casablanca,The classic of classics.
1.0,1003707-casablanca,"Masterpiece. Lighting, music, acting, fluency everything about this movie is excellent."
1.0,1003707-casablanca,a timeless film managing to make nearly everyone who watches shed a tear. Heres looking at you kid.
1.0,1003707-casablanca,"Sometimes when you start up and old black and white movie, you grit your teeth and prepare to be mildly bored for an hour or two. Casablanca, however, gripped me right from the start, and I was glad to be reminded once again of the innumerable transcendent films I have yet to watch."
1.0,1003707-casablanca,"Casablanca warms the heart with an intense love story, exciting plot twists around every corner, and a touching ending. One of Bogie's many classics that we've all come to love."
1.0,1003707-casablanca,How could you not give this movie five stars?
1.0,1003707-casablanca,A wonderful movie that leads to one eternally famous final scene.
1.0,1003707-casablanca,"I don't usually like romance movies but this movie has more than just romance. Its a classic and is probably the best WW2 era film out there. ""Here's to you kiddo"""
1.0,1003707-casablanca,"Memorable movie with a memorable dialogue, overall a must see!"
1.0,1003707-casablanca,Good actors+good director+good plot= a masterpiece
1.0,1003707-casablanca,"A Masterpiece. ""Here's looking at you, kid"""
1.0,1003707-casablanca,"Fantastic movie. The writing is phenomenal, the cinematography and visual effects are stunning (even for the time), and the performances from the main cast are spectacular, especially Bogart, who delivers one of the most intriguing characters in Rick."
1.0,1003707-casablanca,The classic love story that is Casablanca has satisfied audiences for decades and will continue to satisfy for more to come.
1.0,1003707-casablanca,"Rick is the real supreme men... Men and no clown. An instant classic, a perfect movie in almost everydetail. Do you need more?... ""We´ll always have Paris """
1.0,1003707-casablanca,"A beautiful, moving work, whose natural, character-driven story is made nearly-perfect by its magnificent leads and masterpiece of a screenplay."
1.0,1003707-casablanca,Old School Hollywood
1.0,1003707-casablanca,"10 out of 10:Well acted, great story, and solid direction truly makes this a classic."
1.0,1003707-casablanca,Yes it was a Oscar winner.
1.0,1003707-casablanca,"As Time Goes By, Casablanca is still the best movie of all time."
1.0,1003707-casablanca,"Just one of the best love stories you're ever likely to see, with one of the best endings you're ever likely to see."
1.0,1003707-casablanca,"Much has been written of this, simply one of the best movies ever made. Quite possibly the most perfect ending ever put on film."
1.0,1003707-casablanca,"Bogart is cold, but brilliant. The music, plot and acting are all superb = 5* ""here's looking at you kid"""
1.0,1003707-casablanca,A great war romance movie and just one of the best ever.
1.0,1003707-casablanca,"With a perfect balance of historical drama, romance, and smart political subtext, this is an age-proven landmark for noir Hollywood classics."
1.0,1003707-casablanca,A perfect movie and romance for the ages.
1.0,1003707-casablanca,One of the black and white movies where its colors is a factor in my depression. A movie for the brokenhearted. A classic nevertheless.
1.0,1003707-casablanca,"By far one of the best movies I have seen, it is a true classic."
1.0,1003707-casablanca,"A masterpiece of acting and the written word, Casablanca is a testament to what romance - and film - should be."
1.0,1003707-casablanca,Probably the greatest all round film of all time.
1.0,1003707-casablanca,A classic in all ways.
1.0,1003707-casablanca,This is the beginning of a beautiful friendship
0.0,1003707-casablanca,"I can't stand this film. Had to watch it in high school, and I had to watch it again college. My opinion hasn't changed. Casablanca sits at second place on my most hated films list."
1.0,1003707-casablanca,Casablanca is simply sublime.
0.0,1003707-casablanca,"What a disappointment for a classic. As someone wrote on IMDB ""Casablah"". I wanted to vomit with that romantic plot and that stupid dialogue. It was so boring too. The real mvp was Dooley Wilson as Sam"
1.0,1003707-casablanca,Here's looking at you kid (One of the best movies ever)
1.0,1003707-casablanca,"Of course, ""Casablanca"" is a classic! It is one of the greatest, most iconic films of all time! The film has a great script, a great story, great actors, and masters so many genres! It is a great comedy, drama, war film, film noir, etc."
1.0,1003707-casablanca,"This is one of the few movies that proves it is possible to make a feature film that is perfect, one that does not have a single flaw. So many career-defining performances in one movie."
1.0,1003707-casablanca,Very grateful to have seen this film in a movie house twice now. The fact that the film was done when World War II was far from decided makes it even more poignant and brilliant. This is my all-time favorite and that of my wife Heidi as well. That is when I knew she was keeper.
1.0,1003707-casablanca,Perfect movie. Bogart is tremendous and so is the supporting cast. With great sparking dialogue its a film you can watch again and again.
1.0,1003707-casablanca,"IMO, the BEST Hollywood movie ever made!"
1.0,1003707-casablanca,"Wow, just finished this for my first time. I can see why they say this is one of the greatest screenplays of all time. It's hilarious, it's sad, there's incredible emotional depth. My only regret is not watching this sooner."
1.0,1003707-casablanca,a kiss is just a kiss ...
0.0,1003707-casablanca,Such a terrible movie. So pretentious and random. Ugh
1.0,1003707-casablanca,my top film of my 22 best
1.0,1003707-casablanca,A classic for a romantic soap drama.
1.0,1003707-casablanca,"With dialogue and performances which are second-to-none, Casablanca is an undisputed classic."
1.0,1003707-casablanca,Casablanca is still one of the greatest films ever made. It is one of the defining films in cinema's history that to this day still holds up just as well as it did when it came out. Humphrey Bogart's role in Casablanca is what established him as one Hollywood's greatest actors of all time.
1.0,1003707-casablanca,"Whether or not this is ""your kind of movie"", the total and encompassing influence of Hollywood romance is evident in every scene of this film making this the complete standard."
1.0,1003707-casablanca,"timeless and powerful, has effective background story that last through years . the dialogue, are great. the first of the first. profound indeed... an epitome model of romantic films."
1.0,1003707-casablanca,"In every way, this is why film has become the success it has. Classic in every sense of the word. Bogart's performance is the icing on this most delicious of cakes."
1.0,1003707-casablanca,"Forget CGI and exotic locations, given a sparkling script and charismatic stars, a film shot in black and white entirely in a studio can still beat everything else out of sight!"
1.0,1003707-casablanca,Teaching my son what a great movie is all about
1.0,1003707-casablanca,Best movie ever. By far my go to movie.
1.0,1003707-casablanca,One of the greatest films ever made.
1.0,1003707-casablanca,There's a hundred and one quotable lines from this movie but past that it's an amazing love story with two great central performances. Full review later.
1.0,1003707-casablanca,"I have been longing to see this movie for a long time, and I have to say, It was worth the wait. Casablanca is a classic romance movie, and is probably one of the best. Bogart is so great."
1.0,1003707-casablanca,"""We'll always have Paris""."
1.0,1003707-casablanca,The romance in sacrifice. A perfect film.
1.0,1003707-casablanca,A must watch motion picture. Gold!
1.0,1003707-casablanca,"One of the greatest love stories of all time. A film about the sacrifice that must be made for the greater good. Ingrid Bergman is drop dead gorgeous in looks and spectacular in talent, matching Humphrey Bogart in quality of performance. A must see."
1.0,1003707-casablanca,"Anyone who has not seen this classic masterpiece should. Bogart and Bergman gives excellent performances, and Curtiz's direction is flawless."
1.0,1003707-casablanca,"Quite possibly the greatest movie ever made. Amazing story, fantastic acting, great symbolism, and more famous quotes than any other movie. I could watch this movie everyday and it'll never get old."
1.0,1003707-casablanca,'Casablanca' is a masterpiece of cinema. The best romance of all time.
1.0,1003707-casablanca,Bogart and Bergman pout and Claude just polices the wonderful story. Apparently this was being made up as they went along.....
1.0,1003707-casablanca,One of the best films ever made !!!!
1.0,1003707-casablanca,Timeless classic that is considered one of the pinnacles of Hollywood filmmaking
1.0,1003707-casablanca,"What makes Casablanca a staple of cinema isn't just its effective use of anti-Nazi propaganda, but also its well realized love story."
1.0,1003707-casablanca,Still a classic of Old Hollywood. Can never be matched or beaten.
1.0,1003707-casablanca,One of Hollywood's true masterpieces.
1.0,1003707-casablanca,Best movie ever made. Nothing more to say.
1.0,1003707-casablanca,"It seems ridiculous to review Casablanca since it is the model for a romantic adventure. With perfect writing, acting and directing, they don't get any better."
1.0,1003707-casablanca,"TIMELESS!No need for fancy CGI,just a simple good story"
1.0,1003707-casablanca,"Not only the greatest love story of all time, but the greatest movie of all time (sorry, Mr. Welles). The look on Bogey's face when he sees Ilsa for the first time since she walked out on him...anyone who has ever had their heart broken knows that look. Just amazing."
1.0,1003707-casablanca,"I'm Only 36 Years Old, However, I Really Love Classic Movies, Especially Movies With Humphrey Bogart . The Best One Of His Movies, Being Casablanca ."
1.0,1003707-casablanca,"Arguably one of the best love stories ever. This a movie that the word ""classic"" was made for! My all-time favorite!"
1.0,1003707-casablanca,"What hasn't already been said about this timeless masterpiece? All you need to know is it's worth every ounce of the hype, thanks to fantastic performances, splendid set-design and a near-flawless script."
1.0,1003707-casablanca,What hasn't been said about this movie that hasn't been said before?
1.0,1003707-casablanca,"Arguably the greatest romance film in cinema history, Casablanca is one of the very few romantic movies I love."
1.0,1003707-casablanca,"The best romantic drama, American classics at its best."
1.0,1003707-casablanca,What is there to say that hasn't been said already.. Hush now watch a classic...
1.0,1003707-casablanca,It's just glorious. Modern rom-coms can't hold a torch up to this masterpiece.
1.0,1003707-casablanca,One of the great American classics. An obvious 5-star if there ever was (says the guy who rated it 4.5/5 on another account for some reason).
1.0,1003707-casablanca,most amazing and romantic movie ever!
1.0,1003707-casablanca,have watched this movie at least 30 times. My all time favorite!
1.0,1003707-casablanca,a great story with great lighting
1.0,1003707-casablanca,"Casablanca is quite possibly, the most passionate film of all time. Humphrey Bogart and Ingrid Bergman are both Hollywood legends, and the fact that neither won an Oscar for this landmark films is an utter crime."
1.0,1003707-casablanca,"A legendary script, a legendary performance a legendary movie"
1.0,1003707-casablanca,Best movie ever made.
1.0,1003707-casablanca,"A very well made movie, although I can see why some people won't like it."
1.0,1003707-casablanca,Clearly one of the best films ever. It's better than Citizen Kane.
1.0,1003707-casablanca,"Timeless classic. No cgi, just a good story well told."
1.0,1003707-casablanca,I own this on:* Two-disc DVD - 2003 release* Single Disc DVD - 2012 release* Blu-Ray
1.0,1003707-casablanca,In my opinion this is Bogarts best film. He captivates the audience.
1.0,1003707-casablanca,Iconic in every way imaginable. Casablanca is a golden classic and will long be remebered for its superb way of storytelling and the numerous catch phrases that come along with it.
1.0,1003707-casablanca,"This film is an impressive achievement, being so character driven and visceral. You truly connect and empathize with the actors. This is due to the wonderful acting, writing, and directing."
1.0,1003707-casablanca,"Casablanca is a masterpiece of cinema with beautiful acting and direction. Not only that, but the screenplay is a work of art within itself, perfectly blending raw and tragic romance drama with the compelling war-time setting."
