label,name,review
0.0,her,"This was a sick, weird, boring piece of crap. A real yawner."
1.0,her,Spike Jonze again showcases his brilliance as a story-teller - with a subject matter that frighteningly may not be too far in the offing. Joaquin Phoenix continues to surpass expectations in a very refreshing way.
1.0,her,Simply the best film of 2013.
1.0,her,"Well written, well acted, and possessing excellent cinematography, this movie manages to be an excellent drama and an excellent social commentary at the same time."
1.0,her,"Gloriously honest. A respectful look inside the philosophic undercurrency of love. And yes undercurrency is a word, 'cause I just used it."
1.0,her,"her is beautifully shot, funny, thoughtful and compelling. Joaquin Phoenix and Scarlett Johansson give deep and focused performances, this may be Spike Jonze best movie"
1.0,her,Great romantic comedy which makes you think about computers
1.0,her,"smart, witty, original, sweet, and filled with emotion her is a unique, memorable drama and probably my favorite romance"
1.0,her,A very original film topped off with a fine subtle performance by Joaquin Phoenix.
0.0,her,"this movie is a waste of my time. Spike Jonze, you robbed me of 2 hours of my life, I want it back! oh shoot, she can see my writing this!"
1.0,her,Words can't describe the beauty and remarkable depth this film has.
1.0,her,Amazing movie that makes you ponder the nature and reality of love.
1.0,her,I really wanted to like this film. Everything I'd seen leading up to the release had me excited. I didn't think it could deliver like it did. From it's art style to it's themes. It's performances to it's pacing. I loved every minute.
0.0,her,"weird, creepy movie."
1.0,her,"It's a great film, there were moments that were uncomfortable enough to prompt me to pause the film, but it was thought provoking and emotional."
1.0,her,"Her is a sad, deep, romantic film. Spike Jonze delivers with this film. Very heartfelt and leaves you in tears of both happiness and sadness."
0.0,her,"Like American Beauty or Avatar, it's cool to like this movie now. I'm betting it'll be more cool to hate it 5 - 10 years from now."
0.0,her,"HATED it and walked out about 2/3 of the way through. Not into group cyber-sex in the pitch dark. I did not enjoy his personality, nor hers. The 2/3's I was creepy, but even worse. boring."
1.0,her,Visually beautiful. It left me questioning what it means to be human.
1.0,her,"What an amazing movie. It's incredibly deep and smart and convincing, everything is great, starting with Phoenix's performance through the plot, the music... incredible."
1.0,her,"Beautiful, bewitching and deceptively warm experience."
1.0,her,"Fantastic, and well deserved to win best screen play of the year"
1.0,her,"Her is provocative and poignant, an achingly beautiful masterpiece from director Spike Jonze. The world of the film is one I didn't want to leave."
1.0,her,Her is a Great movie its sad funny with happy moments when i got done watching this movie I cried no joke i cried
1.0,her,I loved this. It displayed how difficult it is to have a relationship when we really don't know who we are. The evolving AI was done so well and leaves us all questioning our own evolution. Well done - highly recommended for those that enjoy thinking about realities.
1.0,her,"A great take on artificial intelligence. A men falls in love with his operating system...if you think about it, not so far fetched.... A very layered, emotional and warm movie. A love poem starring just one person. Or two?"
1.0,her,Freakin' amazing. Not many films are like this one. Love story for modern society and a tale about how we become more disconnected from society with the advancement of technology and our fear to interact and love each other!
0.0,her,This movie was a travesty!
0.0,her,Horrible. Absolutely horrible.
0.0,her,from now on if a movie gets great reviews and wins awards. doesnt mean I have to watch it! that need will go away cuz I will think about this movie....weird terrible... a waste of two hrs
1.0,her,wow. Such a phenomenal film.
0.0,her,Boring and contrived.
1.0,her,"A ""science fiction"" film that gives plenty of space for one to think about the human condition, about communication and most of all about consciousness!"
1.0,her,"Awkward and sad, but beautiful and genuine; Her is a unique experience that isn't your average love story."
1.0,her,"Beautiful film to watch the cinematography was stunning to view, real heart felt film."
1.0,her,"It's been awhile when I really enjoyed the movie, loved it ...a lot."
1.0,her,"Great film, a bit long, but very touching."
1.0,her,Spectacularly heartbreaking.
0.0,her,One of the worst movies I have ever watched. And I really like Joaquin Phoenix
0.0,her,"WOW who would like this boring movie I can't understand how this got a single good review,"
1.0,her,"Visually stunning, occasionally funny, with a love story that becomes so touching you sometimes forget how fucking demented the situation is."
1.0,her,"Just beautiful, moved me to tears"
1.0,her,A beautiful film. Engaging and deep. Spike Jonze created a masterpiece
1.0,her,My loved movie of all time in my life
1.0,her,This is one of the most amazing movies I have ever seen. I can't remember the last time a movie made me feel so many things. I would highly recommend this one. It's so sad and hopeful and wonderful.
1.0,her,absolute grade A film. romantic. comedic. serious. sexy. all wrapped up in a great film
0.0,her,This was a waste of $2 from Redbox.
1.0,her,Absolutely beautiful.
1.0,her,Graceful and stylish; Jonze's sharp commentary about connectivity manages to turn its science fiction set-up into awareness about isolation. Her is a modern jewel that only promises to get better with time.
1.0,her,"Great show. Watched on AA137 DFW-HKG Aug 24, 2014. Joaquin Phoenix is great, and whichever German actress played the voice if the OS is seriously sexy, at least as far as her voice is concerned."
1.0,her,"Both touching and original, Her is undoubtedly the greatest romance film of the 21st century."
1.0,her,A love story beyond all sense of humanity... Make us to think how complex and deep are the human emotions.
1.0,her,"This movie became part of a very short list of movie films that are THE best movies of all times to me. I loved it, and I'd love to have a Samantha in my life. Computer or not."
1.0,her,Quietly stylish and thought provoking
1.0,her,one of the finest love stories on screen
1.0,her,I love this movie so much. I think this movie is similar to Lars and the real girl but better. This movie is touching and the soundtrack really fits well with the movie.
1.0,her,"This is one of my favorite films, and I know that audiences will either think it's silly or think it's beautiful. I'll say this. Give it thought that someone out there is willing to love something enough to have hope that it will love them back.Perfect film, smart, wonderful, loved every moment."
1.0,her,Absolutely loved this. An incredible examination of what it truly means to be in love. I give it the highest recommendation.
1.0,solaris_1976,M-F-O9.2[Andrei Tarkovsky]
1.0,solaris_1976,"A dauntingly complex and emotionally powerful study of grief and human emotion. While it may be quite different from Lem's book, Solaris still shines as perhaps Tarkovski's best movie.One of the greatest movies of all time."
1.0,solaris_1976,I'm still lost in space.
1.0,solaris_1976,"No, it's not 2001. But this is one hell of a movie. Starts out very slow, but when our protagonist arrives on the space station, things become tense. Tarkovsky reaches a level of profundity nearly unprecedented."
0.0,solaris_1976,Good luck staying awake.
1.0,solaris_1976,"Great Soviet sci-fi movie, one of the few actually. The philosophical tale clearly made as a response to Kubrick's 2001."
1.0,solaris_1976,"Majestical, beautiful and cerebral with dialogue that's uber-smart and poetical. I later learn this was Tarkovsky's LEAST favourite film. What a treat I am in for watching the rest of his ouevre."
1.0,solaris_1976,Such a Beautiful masterpiece filled with lost and grief. Easily my favorite Tarkovsky film.
1.0,solaris_1976,Una de mis películas favoritas de toda la vida...
1.0,solaris_1976,Dude this film is crazy!
1.0,solaris_1976,An astounding mind melting masterwork with an ending that's legendary.
1.0,solaris_1976,Wow. This absolutely bowled me over and Tarkovsky is becoming my favorite director.
1.0,solaris_1976,???? ???? ????? ???? ????????? ???? ????? ????????? ????? ?????? ???????????? ????? ?? ????????? ?????
0.0,solaris_1976,"Based on Stanislaw Lem's novel, I don't understand the raves. Long and boring with no payoff. Stay away!"
0.0,solaris_1976,"Interesting concept, painfully dull."
1.0,solaris_1976,Director Andrei Tarkovsky utilizes the medium of science-fiction to pose profound questions about mankind and the meaning of life. The result is a chilling and thoughtful motion picture.
1.0,solaris_1976,"Painfully slow as it may be, Solyaris uses this meditative pace to deliver a hypnotic and innovative film experience."
1.0,solaris_1976,"A masterful exploration of loss and guilt that leaves Hollywood attempts in the dust, an argument could be made that 'Solaris' surpasses even Kubrick's '2001' in the science fiction genre. A close contender for my favourite film of all time."
1.0,solaris_1976,Mindbending! It will trick your mind till the very end
1.0,solaris_1976,"Tarkovsky's Solaris is a mysterious, ambient film with philosophy and psychology to spare. The sets are elaborate and the final moments encapsulate a sense of disbelief and consciousness at the same time. A truly excellent sci-fi (if it can be called that)."
1.0,solaris_1976,"This review is for the Russian, 1972, version...An absolutely beautiful film - intellectually and aesthetically - SOME holes in the storytelling, but mostly due to the nature of the surrealism of the narrative. Highly recommended; and, one of my new favorites..."
1.0,solaris_1976,Andrei Tarkovsky's brilliant reworking of the Stanislaw Lem novel about cosmonauts faced with a strange alien intelligence that communicates using recreations of people from their memories. Fascinating film; eerily introspective and compelling.
1.0,solaris_1976,"""Don't turn a scientific problem into a common love story""."
1.0,solaris_1976,This is my favourite movie of all time. But please can the date be corrected in RT? It is 1972 not 1976.
1.0,solaris_1976,"La respuesta Rusa a 2001 de Kubrick....si, tan viajado como suena."
1.0,solaris_1976,"Really a masterpiece, with outstanding photography."
1.0,solaris_1976,"What it is to be human. What it is to be in love. What it is to be stuck having to choose between the two. Memories, reflections, regrets, infinity. Mind blowing, and absolutely hypnotic."
1.0,solaris_1976,"This haunting reply to Kubrick's ""2001"" perhaps surpasses it."
1.0,solaris_1976,Better than '2001'? Quite possibly.
1.0,solaris_1976,This is not a film but a visual poem about love and humanity.
1.0,solaris_1976,"The greatest science fiction film I have ever seen, and one of my all-time top 3. In fact, Ran is its only competition for my favorite movie."
1.0,solaris_1976,"Quanto mais tentamos procurar vida além do nosso planeta, mais nos perguntamos sobre a nossa existência."
1.0,solaris_1976,What can I say? It is visually incredible. The themes leave you thinking for days. The cinematography and the editing are daunting. This film is irresistible to me on so many levels. Truly one of the greatest Science Fiction films of all time.
1.0,solaris_1976,"It's a lot more punishing than most sci-fi film, but that's because Tarkovsky creates such rigid characters to match his settings."
1.0,solaris_1976,"Absolutely incredible. Upon watching this for the first time, it instantly became my new favorite film of all time."
1.0,solaris_1976,"Beautiful, quite possibly the best science fiction film ever."
1.0,solaris_1976,"Watch this along with Stalker, another masterpiece. Questions the nature of consciousness and reality in a thoughtful, intelligent way. Better by far than the remake. This film can be difficult to locate."
1.0,solaris_1976,"I saw this in the theatre when I was little. I had no idea what was going on, but I loved it anyways. By the time I saw it again, in my late 20s, I had read the book several times, and found the film even better than I remembered. (And THEN I found out that Tarkovsky's other movies are even better!)"
1.0,solaris_1976,brilliant! absolutely mesmerizing!
0.0,solaris_1976,hated this movie. Russian stuff is SO SLOW. Minutes 5-15 or so were the only interesting part of the whole film.
0.0,solaris_1976,Appallingly slow paced. Not a good sign when you could easily have cut the first 50 minutes of the film. Semi-experimental in style. Muddled in thematic & philosophical intents. Not a good adaptation of what is a great novel.
1.0,solaris_1976,A Sy Fy master piece and a reflection about human nature...
1.0,solaris_1976,"brilliant, unforgetable,"
1.0,solaris_1976,Whilst others may talk of Star Wars or Bladerunner (taking nothing away from them) this movie is stunning in its revelation that essentially all stories are about a man and his inner universe..simply perfect
1.0,solaris_1976,Now this is the real Solaris
1.0,solaris_1976,is a real trip for patience people
1.0,solaris_1976,Possibly the best Sci-Fi movie ever made.
1.0,solaris_1976,A science fiction film that orbits outside of the genre's usual parameters. It's a journey into the most haunting depths of the heart & mind.
1.0,solaris_1976,Flipo con Tarkovsky!!!!
1.0,solaris_1976,"This sci-fi epic is a hypnotic, unrelenting puzzle that rewards the viewer with a different film experience through each and every viewing."
1.0,solaris_1976,What if all our wildest dreams and deepest desires came true? I have a feeling it would result in a pain to great to imagine.
0.0,solaris_1976,One of the longest boring sci fi movies ever
1.0,solaris_1976,"For me it's like a rare whisky, only to be watched when in the right frame of mind, the most rewarding film experience I have ever been through."
1.0,solaris_1976,brilliant! absolutely mesmerizing!
1.0,solaris_1976,"it show how a good movie really is. it touchd my heart..the music was something wow, very beautiful"
1.0,solaris_1976,A showcase of Tarkovsky's brilliance.
1.0,solaris_1976,One of the greatest Sci-Fi films ever made. The best film by Andrei Tarkovsky.
1.0,solaris_1976,"Not my fav Tarkovsky, but you're comparing greatness with greatness here. I was so blown away by the end of the film, I sat there staring at the screen for 30 seconds after it ended. Amazing film."
1.0,solaris_1976,Mindblowing and artistic in every sense.
1.0,solaris_1976,"My favorite foreign film, this sci-fi movie almost becomes a horror, showing the pains of not being able to let go of the ones you love. Visually it is a treat, especialy in the opening scene. It really makes you think, especially after the fantastic ending."
1.0,solaris_1976,"Despite not quite a faithful adaptation of Stanislaw Lem`s novel, Tarkovsky`s film remains a sci-fi masterpiece!"
1.0,solaris_1976,A low key philosophical sci-fi masterpiece.
1.0,solaris_1976,remek djelo jedan od najboljih filmova ikad... tako kau kriti?ari...meni osobno malo boring.... ali nek se zna da najbolji sf film svih vremena nije ameri?ki nego ruski xd
1.0,solaris_1976,"It's late and there's nothing I can say after a single viewing that will do justice to how this film affected me, so I'll only say that I'm ashamed that it's taken me this long to fill this particular gaping hole in the realm of my film viewing experience."
1.0,solaris_1976,"This movie is haunting. Not because it's very scary, but there's something about the atmosphere. And also the Ocean. It's a very slow moving film, but it really pulled me in. This one's going to take many viewings."
1.0,solaris_1976,A classic. Must see for movie-lovers. This film is so much bigger than sci-fi.
1.0,solaris_1976,Don't waste your time on the US remake with George Clooney This is the version you should see.
1.0,solaris_1976,A mediative and engaging film. Completely unlike any other movie I have seen.
1.0,solaris_1976,Awesome achingly beautiful film
1.0,solaris_1976,"A beautiful and extremely eerie movie. Filmmakers of today should look back these thirty years and remember how to create moods and spectacular scenes without computer graphics, heavy use of filters or imposing sound effects/music."
1.0,solaris_1976,It's not Tarkovsky's greatest film but it is truly masterful and beautiful. I am always deeply moved by the character of Hari.
1.0,solaris_1976,I don't want to talk about this movie. I just want to give it infinite stars and cry.
1.0,solaris_1976,A slow paced movie that is definitely worth seeing. I loved it!
1.0,solaris_1976,"Everything a movie should be - one with strong performances, an intriguing story, and one that only gets better the more you think about it."
1.0,solaris_1976,Tarkovsky not for everyone.. but this good
1.0,solaris_1976,An excellent psychodrama. The best science fiction film I have seen in years.
1.0,solaris_1976,The outer reaches of within.
1.0,solaris_1976,This is very philosophy science fiction. Earth for Solaris makes person's mind an embodiment.Why did he have wanted to make such a movie? Steven Soderbergh directed an American adaptation of Solaris in 2002. But ending is different.
1.0,solaris_1976,"Beautiful meditation on love and the divine. When asked to choose between Camus's hopeless happiness and Dostoevsky's depressing hope, Tarkovsky keeps you guessing. Of course, it's difficult to analyze the film in words, and I think that's the point."
1.0,solaris_1976,"I laughed , I cried , It was a masterpiece"
1.0,solaris_1976,Solaris is a masterpiece. It's ravishingly beautiful and charged with a real poignancy.
1.0,solaris_1976,It will take me years to figure this out...
1.0,solaris_1976,It will take me years to figure this out...
1.0,solaris_1976,"Brilliant and incredible. A beautiful, compelling science-fiction epic that has yet to be matched...one of the greatest of all time."
1.0,solaris_1976,January 2010 - It is alwasy hard to explain poetry and how it affects us. The images and the words in Solaris are of the same nature. You don't need a logic or straight story but you feel it and you cannot ignore its attraction.
1.0,solaris_1976,"Mesmerizing cinematography, symbolism and a timeless feel cement this film amongst best in the science fiction genre. Tarkovskyâ??s shots in space are just as graceful as his panning shots of the Earthly beauty. The film commanded my full attention from the first frame."
0.0,solaris_1976,And the Oscar for the most boring film ever goes to.....
1.0,solaris_1976,A Very Interesting film. Don't let the age or the complexity of this film put you off
1.0,solaris_1976,"Tarkovsky's arduous complexity, gives the nature of science fiction film a new stanza in emotion, mystery and belief. This is a film of its time, and Soderbergh's remake will never do justice"
1.0,solaris_1976,"Hypnotic,entrancing, beautiful, and not to mention one of the great endings of all time. 9.5/10"
1.0,solaris_1976,"One of the most beautiful, disturbing, and haunting films I've seen. Some things, like the concepts repeatedly invoked by the characters, cannot really be understood, but simply have to be confronted, freely and with shame."
0.0,solaris_1976,"I can see why this is respected, but I couldn't be arsed to wait for something to happen. Wooden acting and mournful facial expressions make me sleepy."
1.0,solaris_1976,Andrei Tarkovsky is simply one of the greatest directors of all time.
1.0,solaris_1976,It's my favorite sci fi movie. Intense in it's use of emotions AND philosophical insight. For a near 3 hour movie it flows beautifully and it describes human nature better than any other sci fi movie can.
1.0,solaris_1976,"Stanislaw Lem's philosophical meditation on ""inner space"" in ""outer space"", brought to the screen by Tarkovsky. It's a long slow but the performance's are so good and some of the imagery staggering so that once accustomed to it's slow pacing it has a hypnotic hold."
1.0,solaris_1976,my vision is limitless now.. thank you..
1.0,solaris_1976,will always return to this movie. soo good i was about to explode
1.0,solaris_1976,"Es una de las mejores películas jamás hechas. No es sólo la ""respuesta rusa"" a 2001... es una obra de arte igual de interesante a la novela de Lem. El final del filme es diferente al del libro y ambos son geniales."
1.0,solaris_1976,The best science fiction film of the 1970s and one of the best films ever made. The visuals (and especially the ending) will stay with you for years.
1.0,solaris_1976,life ..but can't see it every day.
1.0,solaris_1976,"This is the response on '2001', metaforic science fiction like you have nevr seen before. You have to be patient though, Russian cinema is never in a rush, they ain't sellin you shit, but this film takes you on a strang journey into the unconsious world of the human."
0.0,solaris_1976,allmost as boring as the cloony remake.
1.0,solaris_1976,"A sci-fi film not really about sci-fi. More about character and meditation of the soul. And yes throw in some Freud and Jung, but a far better movie than 2001 and very underrated."
1.0,solaris_1976,"A quiet thrill, uncompromising in scope and pace -- to the point of slow suffocation."
1.0,solaris_1976,I saw this movie on the best day of my life.
1.0,solaris_1976,A Russian walking around on a space ship for 3 hours...Trippy.
1.0,solaris_1976,"A film about the human condition, a condition of passion and ignorance, hence a film about faith and spirituality. To me the continuation to the interrogation of Godard's Alphaville, une ""oeuvre majeure""."
1.0,solaris_1976,Forget the Clooney remake - this one is the original and the best. The dreamlike images will haunt you forever.
0.0,solaris_1976,"Stupid, confusing, boring, bad movie!"
1.0,solaris_1976,The Abyss of desire.
1.0,solaris_1976,oh. parasta pitkään aikaan. olikin korkea aika nähdä tämä.
1.0,solaris_1976,Amazing film. Very atmospheric and definitely not for the shallow SF fan who wants special effectsand action.
1.0,solaris_1976,Forget about the U.S. remake. This is the one to see.
1.0,solaris_1976,My absolute favourite movie; beautiful and fascinating!
1.0,solaris_1976,"Mind bending, watch this instead of the crappy Soderbergh remake. This one is a true piece of cinematic art similar to Kubricks 2001."
0.0,solaris_1976,i couldn't even finish this boring piece of shit.  it's official. russians have nothing to offer.
1.0,solaris_1976,Yes yes and yes. The remake is also pretty fantastic.
1.0,solaris_1976,take 6 hours out of your life and believe they are the most important hours of your life in which to do absolutely nothing but take in. Watch Solaris. Ask yourself where the rest of the three hours went.
0.0,solaris_1976,One of the worst movies ever made.
1.0,solaris_1976,Hypnotic. Filled with interesting Science Fiction ideas and philosophically fulfilling.
1.0,solaris_1976,Tarkovsky created a vision as mesmerizing (and slow) as Kubrick's 2001.
1.0,solaris_1976,What man needs is a mirror.
1.0,solaris_1976,An amazing and very alien experience. Definitely a film that takes you on the journey.
1.0,solaris_1976,"Moving and thought provoking sci-fi. See the remake *after* the original, and you'll agree it stinks :)"
1.0,solaris_1976,This is Solaris. Unique. Tarkovsky 100%. See Stalker and you acquire the taste.
1.0,solaris_1976,"I like this the most out of Tarkovsky's movies (Stalker comes close behind, though). Beautiful, serene and ""psychological""."
1.0,solaris_1976,"Sure, it's long and boring, but it's also very rewarding."
0.0,solaris_1976,more like SNORE-ARIS. Ugh. If I wouldn't have been in The Paramount I would have just turned it off.
1.0,solaris_1976,Tarkovskys excellent movie!Have not seen the american version.
1.0,solaris_1976,"Tarkovsky captures the ineffable. Certain moments approach a cinematic apotheosis in terms of psychological depth as well as technical mastery. His command of the medium here is still without parallel today, almost forty years later."
1.0,solaris_1976,"Loaded with beautiful shots. A contemplative, thought-provoking film that poses many probing existentialist queries."
1.0,solaris_1976,"Subtle, beautiful, evocative, haunting... definitely ranks among the top 10 in my vast Sci-Fi movie collection. Not for everyone, mind you - no Lucas-esque space battles here - but very rewarding for those with patience and a questioning mind."
1.0,solaris_1976,Just watched this a second time and blew my mind. One of the greatest and thoughtful sci-fi films.
1.0,solaris_1976,A surreal treat from the USSR. Especially the driving scene in Tokyo.
1.0,solaris_1976,My favourite movie of all time. Never tire of this chilling and moody masterpiece of modern Cinema. Tarkovsky's finest hour (though he would argue with me if he were still alive!)
1.0,solaris_1976,"Fuck people who don't like Tarkovsky, fuck everyone who calls his films tedious and, most importantly, fuck the remake of this movie. There, I vented."
1.0,solaris_1976,Una inquietante respuesta a la odisea de Kubrick. El final es memorable.
1.0,solaris_1976,"Despreciada por los crÃ­ticos de Tarkokski *que la consideran una pelÃ­cula menor dentro de su filmografÃ­a, Solaris me parece una pelÃ­cula bellÃ­sima, una muy digna adaptaciÃ³n del libro de Stanislaw Lem."
1.0,solaris_1976,"It's not the size that matters, it's the motion of the ocean..."
1.0,solaris_1976,"Strap yourself in for some exquisite and intelligent and mature film making. Some hate its languid pace, but for me it captures the essence of what the film is all about - subtle exploration of inner space, rather than the usual sterile plot or action driven movie. Unforgettable classic.."
1.0,solaris_1976,Beautiful and stylish! Fucking LONG.
1.0,solaris_1976,"I like the way that the story has little drama but makes you feel uneasy watching it, where the idea of having your past, your stilted thoughts return fascinating. Yet, this was one of the most hardest films for me to watch and my least favourite by Tarkovsky."
1.0,solaris_1976,"yes, this is a long, slow film. but in my opinion, every minute of it is masterful. would easily be in my top 5 if not for the fact that all tarkovsky films are near perfect: choosing my favorite is like choosing a favorite child....its morally wrong."
1.0,solaris_1976,Way better than the remake. An enthralling Sci-fi journey with a psychological twist. Very surreal camera work.
1.0,solaris_1976,"This movie, although very slow and not a real sci-fi movie like we are used to know, is superb. The ""crazy"" talks in a space-can with rooms llike an old caste. The incredible love story between a real and a ""dream"""
1.0,solaris_1976,"Encountering ""The Unknown"" one has to face a fifth colony - his soul...Outstanding movie, quite outstanding!!!"
1.0,solaris_1976,Andrei Tarkovsky is simply one of the greatest directors of all time.
1.0,solaris_1976,"George Clooney, Natascha McElhone. Phone home...."
1.0,solaris_1976,Really wonderful film for its time - so interesting.
0.0,solaris_1976,morta. arresa. bastaaaaa. troppo lungo e palloso
1.0,solaris_1976,"""Forbidden Planet"" meets ""Scenes from a Marriage."" Some of the best cinematography, acting, directing, and stimulating dialogue in all of film. Ponders humanity's inability to cope with something we truly can't understand."
1.0,solaris_1976,Atmosphere is all you need. Great acting. Beautiful shots.
1.0,solaris_1976,"Hypnotic, amazing movie. Long? Sure! Arty? You bet!"
1.0,solaris_1976,Excellent plot. Outstanding photography.
1.0,solaris_1976,A slow and somber dissection of the human condition of loneliness in a very off put and obscure manner. It's a very frightening movie because it's so out there yet it hits you regardless with what Tarkovsky is trying to say.
1.0,solaris_1976,one of the best movies I have see in my life
1.0,solaris_1976,"""Solaris"" is considered the Soviet response to Kubrick's ""2001"", and is in many ways a better film. Many science fiction stories open with a mystery and conclude with an answer. ""Solaris"" only leaves us with more questions, but provides a new way of thinking about issues that we don't understand."
1.0,solaris_1976,"loved it, stayed in my mind for a long time"
1.0,solaris_1976,Un trance espectacular de más de dos o tres horas de duración.
1.0,solaris_1976,"5 OMG's. Just bought the Criterion Collection version, and it's much better than the Ruscico."
1.0,solaris_1976,"A trip inside of the soul, and what it means to have a memory of love in space and time. It also presents the future as cira 1972 Tokyo roadways! Great, great imagery, if not Tarkovsky's very best."
1.0,solaris_1976,"A science fiction love story psychodrama, beautiful hypnotic film."
1.0,solaris_1976,"Waa-wa-wi-wa, whatta movie!"
1.0,solaris_1976,"It's sooooooooooooooo long. There are serious periods of languid shots and no dialogue and then when they do it's all in Russian. Made me cry like a baby, though. Repeatedly!"
1.0,solaris_1976,This is great! Slow at times but beautiful. Doesn't resemble Noir like the silly remake. I think this film raises far more question and even contains a political text about current Russia. More later...
1.0,solaris_1976,loistoteos. harmi kun jenkkien piti tÃ¤mÃ¤kin mennÃ¤ pilaamaan.
1.0,solaris_1976,A breath taking film about love. Not much more need be said. Except its amazing!
1.0,solaris_1976,Best sci fi flic ever. Stanley Kubrick could only wish . . .
1.0,solaris_1976,Its a masterpiece...more later.
1.0,solaris_1976,"A slow moving piece of art, but very worthwhile watching it."
1.0,solaris_1976,"One of Tarkovsky's best, and one of the best sci-fi's ever made"
1.0,solaris_1976,"A piece of Art. An ""introspective Sci-Fi movie"". Why should we look outside to find answers about ourselves?... by the way, you may wear a ""gafa-pasta"" if you don't want to fall asleep in the middle of the movie...."
1.0,solaris_1976,"The original Solaris (not the Clooney remake) is the only sci-fi film I've seen that approaches the profoundity of 2001. The effects are so poor they are laughable, yet the strange story and its characters had me in their grips very quickly."
1.0,solaris_1976,MASTERPIECE......i have only used that word for three other films but the second this film was over there were a variety of questions in my mind......This is what great films do to you...a vast journey into humanity....through the eyes of Kris Kelvin we come to understand our humanity..
1.0,solaris_1976,Georges Klounoff is great in this movie.
1.0,solaris_1976,"Andrei Tarkovsky's masterful visualization of the Stanislaw Lem novel. Beautiful, stylistic and deeply profound, this is precisely what cinema is or at least should be about."
1.0,solaris_1976,"this is an amazing movie. slow and long, yes (neither of those things is bad here). do not see the remake with clooney. i actually favor this over 2001 space odyssey"
1.0,solaris_1976,"A perfect representation of a solitary future... Tarkovsky built a station, a philosophy and an ideal, all without a single solid rocket booster."
1.0,solaris_1976,A sci-fi film less about the uncharted reaches of outer space than those within us all.
1.0,solaris_1976,"It´s a Tarko. Not really a sci-fi movie, but a journey to the human soul. Love it to death."
1.0,solaris_1976,"you thought being at group zero on september the 11th would change your life, well you haven't seen solaris yet"
1.0,solaris_1976,Rivals 'Armageddon' as one of the greatest space epics of all time.
1.0,solaris_1976,"The Soderbergh version of this film simply doesn't do it justice. If anyone likes to see Solaris, PLEASE watch this film and not the recent remake."
1.0,solaris_1976,very good film but hard to watch get inside your head but that what it's all about...:-)
1.0,solaris_1976,We know the ocean is the brain... Deal with that!I commented on the 2002 remake by mistake somewhere else. That is an average quality photocopy of this terrific film
1.0,solaris_1976,"Confounding, frustrating, baffling, and utterly powerful. That final shot is brilliant."
1.0,solaris_1976,"Slow and stark, perhaps overly, but stylish and profound. Phantasy turns against itself."
1.0,solaris_1976,"Absolutely brilliant: beautiful, moving, horrifying, and thought provoking. Tarkovsky's film is one of the true masterpieces of science fiction as it examines grief, human identity, love, and the powers that both make us human as well as tear us apart."
1.0,solaris_1976,This is one of the greatest science-fiction films ever created.
1.0,solaris_1976,"Excellent! A long movie, at 2 hours 50 minutes, but worth every minute. One of the >BEST< Sci-Fi movies ever--a beautiful, poetic film contrasting reality and our inner desires. Don't even consider the 2002 remake--in my opinion."
1.0,solaris_1976,One of the best movies about love
1.0,solaris_1976,I love the Tarkhofski's one.
1.0,solaris_1976,"While I enjoyed the American version well enough, I easily prefer this one. While the American one focused on love, this focused on what makes someone human, and the result is a film which is much more complex and compelling."
1.0,solaris_1976,"Brilliant, deeply philosophical, and from the Russian/Soviet perspective. Not counting the ridiculously long driving scene early in the movie, its nearly flawless."
1.0,solaris_1976,Tarkovskys best picture. Long and slow but never boring. Top 10 movies of all time.
1.0,solaris_1976,"hell yes. No interest in seeing the remake, remaking this is the height of presumption."
1.0,solaris_1976,"Don't bother seeing the Americanised mainstream version of this cult Tarkovsky classic.Visually stunning and mentally stunning... hypnotic, oceanic, influential and by far quirky!"
1.0,solaris_1976,Tarkovsky's best... He's arguably the only good thing to come out of Russia.
1.0,solaris_1976,"Tarkovsky is a genius, and this is why."
1.0,solaris_1976,a slow-paced examination of what it means to be humani miss sci-fi like this
1.0,solaris_1976,"Slowly paced, but every second on screen is not wasted. It's not slow for slowness sake, but Tarkovsky forces you to be introspective, to think about what you are seeing and what it might mean to you. The ending, of course, is brilliant."
1.0,solaris_1976,a wonderful exploratory film that shines in its visionary direction and luminous acing.
1.0,solaris_1976,Strange haunting film classic. A must for every film buff
1.0,solaris_1976,"At times, this can be the slowest film you'll ever sit through. And yet, few films have ever managed to keep me hypnotized enough to be unable to pull away. Tarkovsky's directing here is beautiful, and befitting of the psychological depths here."
1.0,solaris_1976,The Russian counterpart to 2001. More philosophy in films please...
1.0,solaris_1976,my favorit film and book
1.0,solaris_1976,The best sci-fi movie ever because of the metaphysical exploration : What are the things you'll do different if you can ? What is your deepest dream ? your deepest need ?
1.0,solaris_1976,"A thoughtful and compelling science fiction drama in which exploration of the unknown turns out to be exploration of the self. It's slow, challenging, but hypnotic. In my humble opinion, the best science fiction film of all time."
1.0,solaris_1976,All I can say is why did it take me so long to see this. Tarkovsky captures my heart and head
1.0,solaris_1976,"It takes a while to get going and moves slowly once it does, but it's Tarkovsky; that's his thing. Stick with it, though, and it becomes a brilliant, shattering meditation on incarnation."
1.0,solaris_1976,Didn't 'really' get it until I owned it and could take my time with it. Absolutely love it
1.0,solaris_1976,Absolutely stunning!
1.0,solaris_1976,This film is very strange. Sometimes it may be one the slowest film you have ever seen... but it is one of the most fascinating as well.
