label,name,review
1.0,monsters_inc,i love this movie!! Mary a.k.a. Boo is soo adorable!!
1.0,monsters_inc,This movie is so good it would be like seeing an alien if somebody hasnt seen it. Third favorite movie EVER!
1.0,monsters_inc,Favorite disney movie of all time!!
1.0,monsters_inc,The scariest movie i've ever seen!
1.0,monsters_inc,it was awome and funny
1.0,monsters_inc,"A Pixar classic. A good original story that appeals to kids and adults. Great humor all over the place, but still pulls off the emotional stuff when nedded. Great film."
1.0,monsters_inc,"Great great movie, always has been my favorite Pixar movies. Reinvents the tale of the monsters hiding in your closet or under the bed in a funny way"
1.0,monsters_inc,Some amazing voice acting and touching story!
1.0,monsters_inc,Best movie ever!!!!!! enough said!!!!
1.0,monsters_inc,so cute awwwwwwwwwww. 10/10
1.0,monsters_inc,This one is great!! My kids can't wait to see monsters u
1.0,monsters_inc,"An amazing movie featuring Pixar's animation magic and a complete array of fantastic characters who build up a creative, fun, comical and heartwarming story for what should be of the liking of everyone. A must-watch picture and a completely worth-while experience."
1.0,monsters_inc,My all-time favorite! Great for all ages
1.0,monsters_inc,i love pixar movies
1.0,monsters_inc,"Randy Newman and Disney Pixar, you bastards."
1.0,monsters_inc,Didn't know Billy Crystal did the voice of the little green guy! Should have!
1.0,monsters_inc,Absolutely loved this the second time round. I haven't watched it since I was in pre-school and it made me realise how it can be enjoyed from both a child and adult perspective. Pixar continues to make great movies that make us laugh and touch our hearts. Definitely one of favourite Pixar movies.
1.0,monsters_inc,Uno de los grandes hits de Pixar.
1.0,monsters_inc,Great childhood film!
1.0,monsters_inc,One of my all time favorite children's movies
1.0,monsters_inc,another classic from pixar.
1.0,monsters_inc,"Saw it in 2D in 2001, and I loved the humor, the drama, and the cuteness."
1.0,monsters_inc,I want to t1w1ake my daughter to go see this movie & I also want to go see the movie
1.0,monsters_inc,It's not just the animation or the story that make this film great...it's the characters.
1.0,monsters_inc,"Sweet, tender and charming, Monsters Inc. is one of the most beloved classic Pixar. It's almost impossible to forget Mike, Sulley and Boo (with her memorable ""KITTY""!!!) ;)"
1.0,monsters_inc,Entretenida comica etc flawless... Gatito! *-*
1.0,monsters_inc,Never fails to me laugh
0.0,monsters_inc,"A lot of people think if you hate this movie you're cold and heartless, but I saw it all coming! Did no one see it coming? So predictable!"
1.0,monsters_inc,i found it funny and quite emotional at the end. ;) :) :'( :(
1.0,monsters_inc,My favorite animated movie!
1.0,monsters_inc,"Excellent movie, truly a classic."
1.0,monsters_inc,Love this movie!!! Can't wait for #2!!
1.0,monsters_inc,"As to be expected from Pixar. Another classic, beautifully animated, emotionally resonant, clever and humorous family-friendly flick. 5/5 stars."
1.0,monsters_inc,My favorite disney pixar movie ever.
1.0,monsters_inc,best movie ever i loved it
1.0,monsters_inc,"It shows how monsters and humans bound together, and form a very good friendship. Very funny with lots of heart and good acting. Story was good, and is a timeless classic."
1.0,monsters_inc,I could watch this everyday!
1.0,monsters_inc,"Monsters, Inc. is a really good movie with great animation graphics, sound effects, and the characters personalities. Like the hard work that was put into this movie."
1.0,monsters_inc,"I always wondered where the monsters in my closet went, love this movie, and it looks beautiful on blu-ray."
1.0,monsters_inc,Great for kids who like disney movies!!
1.0,monsters_inc,"Cute, funny, and great movie"
1.0,monsters_inc,the kids love it i laught right along with them
1.0,monsters_inc,Awesome!!! One of my favorite Pixar movies!!!:)
1.0,monsters_inc,dont need to say a thing
1.0,monsters_inc,Awesome movie classic now...
1.0,monsters_inc,But didn't see it in 3d :(
1.0,monsters_inc,Love this film so funny and boo is so cute where was the sequel this this! Come on Pixar
1.0,monsters_inc,Watched it when I was a kid
1.0,monsters_inc,"Who would hate Monsters Inc? It is genius in just about everything, humor, animation, plot and 3D. Everything is genuine. It is amazing and to be honest, I thought that being on the cinema watching this was MUCH better than watching this on DVD. Classic 5 star animated film. I recommend it."
1.0,monsters_inc,great movie for kids of all ages I still love to watch it every chance I get
1.0,monsters_inc,"Love this film. Funny, entertaining and can be watched over and over without getting tired of it."
1.0,monsters_inc,THis was the same original Monster's Inc but the 3D effects were amazing. 5 stars. I would recommend it to anyone!
1.0,monsters_inc,monsters inc. 3d rocks!
1.0,monsters_inc,"Loved this film when it first came out, but second time round is so much better especially because its in 3D."
1.0,monsters_inc,Monsters Inc. Is my favorite Disney movie and always will be. 3D is going to just make it that much better.
1.0,monsters_inc,AWESOMES movie EVER even better in 3D
1.0,monsters_inc,Best movie ever . ????
1.0,monsters_inc,"Fun, original, great voice acting....instant classic."
1.0,monsters_inc,Great movie and even better in 3d
1.0,monsters_inc,best childhood movie of all time
1.0,monsters_inc,Awesome. Can't wait for monster university
0.0,monsters_inc,I watched this once by accident.
1.0,monsters_inc,"Monsters inc is a classic, with loveable characters and personalities. This film is one of the best films I have ever seen. It is a must see for children and adults alike."
1.0,monsters_inc,"I can't pick a Pixar favorite but damn this might just be it. The creativity, and imagination hidden within this movie is stunning."
1.0,monsters_inc,My favorite Disney movie of all!
1.0,monsters_inc,Booooooooo!!!!!!!!!!!!!
1.0,monsters_inc,"Love this film. Funny, entertaining and can be watched over and over without getting tired of it."
1.0,monsters_inc,"Classic Pixar film full of creativity and lovable animated characters that make it give a raw and emotional depth to the storyline, making a wonderful experience for all ages."
1.0,monsters_inc,"Two cute, cant wait for the new one!!! (:"
1.0,monsters_inc,I love this movie!!!!!!!!
1.0,monsters_inc,"Cute, cool, funny, and has the moral lesson. Nuff said"
1.0,monsters_inc,This movie is a classic. I can't wait for monsters university.
1.0,monsters_inc,"Gotta love Sully, Mike and Boo"
1.0,monsters_inc,"With deft storytelling and with wonderfully drawn characters, witty, charming and very original, Monsters, Inc. is a mesmerizing film which packs an emotional wallop and which quite arguably ranks among Pixar's finest works."
1.0,monsters_inc,I loved it so much I couldn't believe my eye.
1.0,monsters_inc,soo good u should see it
1.0,monsters_inc,My fave part is when Sully has a caniption because he believes Boo is going through the assembley line..
1.0,monsters_inc,i have already seen this movie in 3D my fav childhood movie
1.0,monsters_inc,Great movie love Pixar
1.0,monsters_inc,Some of the best animated films of all time!
1.0,monsters_inc,Good movie now in 3d
1.0,monsters_inc,Love this movie :) its cute and funny and heartwarming animated film that people of all ages will love :)
1.0,monsters_inc,One of Disney's greatest A must see for all ages
1.0,monsters_inc,Favourite film EVER!!
1.0,monsters_inc,"Monsters Inc. in 3D. I really don't have to say anything more, it's just too amazing really."
1.0,monsters_inc,The classic Disney movie makes a comeback!
1.0,monsters_inc,Loved as much as i loved it the 1st time :)
1.0,monsters_inc,Even if your not a kid you'll love it.
1.0,monsters_inc,You have to love monsters inc!
1.0,monsters_inc,Pixar's best movie I think.
1.0,monsters_inc,always a classic i can't wait until my daughter gets to enjoy it
1.0,monsters_inc,loved it! great way to spend a movie night with the family!
1.0,monsters_inc,"Great film, recommend to all"
1.0,monsters_inc,I love this movie :)
1.0,monsters_inc,Amazing in 3d ...A lot of films in 3d u dnt get the full 3d experience but Monsters Inc was impressive u had the depth and pop out scenes and it brought monster inc back to life again ..well worth the five star rating :)
1.0,monsters_inc,Best kids movie ever
1.0,monsters_inc,I saw the movie in 2D it will be better in 3D
1.0,monsters_inc,Pixar makes some of the best animated films. This one shows why they are so good at what they do.
1.0,monsters_inc,love this movie. now i wanna own it in 3D.
1.0,monsters_inc,loved it and plus its funny
1.0,monsters_inc,I simply LOVE this movie. Love it.
1.0,monsters_inc,my all time fav movie
1.0,monsters_inc,One of my most favorite movies;)
1.0,monsters_inc,love it great movie plase let me see it
1.0,monsters_inc,convenientconvenientconvenientconvenientconvenientconvenient\
1.0,monsters_inc,Unbelievable good! one of the best of the Pixar films... and that says a lot!!
1.0,monsters_inc,Love this movie n can't wait for the sequel
1.0,monsters_inc,Classic movie! We have watched it MANY times and it never gets old!
1.0,monsters_inc,Haha I loved it in 3d
1.0,monsters_inc,"My favorite Pixar movie, best characters by far."
1.0,monsters_inc,One of the best Pixar movies.
1.0,monsters_inc,my kids love this movie
1.0,monsters_inc,My 2nd fav Pixar movie
1.0,monsters_inc,"A brilliant childrens movie... This film packs humour, emotion and story into one and the outcome is perfect.The animation work is perfect, the story is amazing and it is just an amazing film."
1.0,monsters_inc,Already seen original but not in 3D. Was an excellent movie!
1.0,monsters_inc,this movie is really funny see it
1.0,monsters_inc,This movie is a classic from Disney!
1.0,monsters_inc,brought some good memories back
1.0,monsters_inc,brill 3D adds to the fun for all good story plenty of laughs
1.0,monsters_inc,I just love those monsters!
1.0,monsters_inc,"The movie was very creative had cool monsters, it interested me every time I watched it ."
1.0,monsters_inc,LOVED THIS MOVIE !!!!! So happy they brought it in 3D.
1.0,monsters_inc,This is the perfect example of a really interesting idea pulled off near flawlessly. It's just wonderful.
1.0,monsters_inc,Great family movie. Funny funny funny. Little boo was just to cute.
1.0,monsters_inc,"G+, Great movie, even better in 3d"
1.0,monsters_inc,love this film it's great for everyone!!
1.0,monsters_inc,One of the best cartoons ever!
1.0,monsters_inc,Love it! Who would have thought monsters in the closet to be so colorful and cuddly ;D
1.0,monsters_inc,"I saw it again and it's my favorite Pixar Movie. The story is very original, cameo is dynamic and the chase with the doors is one of the best chases I know. 3D brings even more dymamism to that chase. The actors playing the characters are also great... It's a pity Pixar got moused..."
1.0,monsters_inc,It is a really good movie expesially in 3d
1.0,monsters_inc,Didn't get into this film until my nephew and niece brought it with them one day! Just couldn't get my head into it!? Now I love it more than they do and can't wait for Monsters University :)
0.0,monsters_inc,alright but a slight bit far fetched
1.0,monsters_inc,Great movie! Must see if you love monsters inc!
1.0,monsters_inc,love this movie cant wait for the new one!
0.0,monsters_inc,plot was too similar to monsters inc 1D
1.0,monsters_inc,Love this movie in any form.
1.0,monsters_inc,"Lighthearted and wonderful, Monsters Inc. is another winner for Pixar that features some of the funniest scripting and voice acting in any movie, as well as good animation to help along the way."
1.0,monsters_inc,"Simple in concept, hilarious in execution."
1.0,monsters_inc,Awesome same storyline but 3d effect a bit poor
1.0,monsters_inc,classic. enough said.
1.0,monsters_inc,very silly and funny
1.0,monsters_inc,Very funny family movie. Can't wait for the new one.
1.0,monsters_inc,the best monster movie I've ever remembered. When I was a small child.
1.0,monsters_inc,a really heart-warming story
1.0,monsters_inc,99 really good love it....
1.0,monsters_inc,If you are a parent this is a must see with your children.
1.0,monsters_inc,Pixar at their best.
1.0,monsters_inc,"This has to be one of my favorite movies, it is so cute and funny, it is a good pixar film"
1.0,monsters_inc,Its Monsters Inc. in 3D! Can't get any better than that.
1.0,monsters_inc,GREAT MOVIE loved it in 3D am buying it on blu ray ASAP
1.0,monsters_inc,"If this is not a classic, then may the people who claim this be monsters as well. Has and always will be a terrific creation!"
1.0,monsters_inc,"beautifully animated, wonderfully told, and entirely unforgettable, This movie will not dissapoint. With excellent character development, laughs, and a highly original rollercoaster ride of a plot, Monsters Inc is an excellent film. Another classic pixar movie in their ever expanding belt"
1.0,monsters_inc,Awesome. I love this movie
1.0,monsters_inc,One of the best Disney films of recent!
1.0,monsters_inc,My favorite Pixar movie.
1.0,monsters_inc,little kids movie funny and there's action in the movie as well
1.0,monsters_inc,monster inc is a great film even for pixars standard
1.0,monsters_inc,3D WAS FANTASTIC!!!!!
1.0,monsters_inc,Perfect. Pixar's magnum opus.
1.0,monsters_inc,Hilarious yet heartbreaking
1.0,monsters_inc,Magnificent idea full of comedy and emotions.
1.0,monsters_inc,"I seen this so many time, and I still love watching it."
1.0,monsters_inc,"amazing graphics, visually stunning, we all thoroughly enjoyed it."
1.0,monsters_inc,Love this movie. I could watch this movie over and over. And I have with my five year old two thumbs up.
1.0,monsters_inc,"Original,Divertida y conmovedora. De lo mejor de Pixar y la adición del 3D hace que valga la pena volverla a ver. Hicieron un excelente trabajo en la conversion a 3D Digital"
1.0,monsters_inc,Pixar and it's best.....
1.0,monsters_inc,A wonderful lovable funny movie for all the family :-)
1.0,monsters_inc,i love this cute movie its amazing
1.0,monsters_inc,"ANOTHER MASTERPIECE FROM PIXAR, AS WELL AS STARRING TWO OF THE MOST BELOVED CHRACATERS IN THE PIXAR WORLD."
1.0,monsters_inc,Amazing now than before in 3d! A must see!!!
1.0,howls_moving_castle,"Through and through, I rewatch this film every now and then. Love the world, the characters, storytelling, visuals, and oh how can I leave out the music! All around fantastic."
1.0,howls_moving_castle,"Heartwarming and as any Miyazaki´s Work, Beautifully Drawn, Howl´s Moving Castle Is a Fantasy Fairy Tale That Would Beat Any Fantastic Live Action Film , Helping The Director´s Career Expand Even More"
1.0,howls_moving_castle,"Thank you for sharing this article with us! I believe there will be more people like me, they can find many interesting things in this article of you!- impossible game - roll the ball"
1.0,howls_moving_castle,"Hayao Miyazaki returns with his next masterpiece, delighting both children and elders with it's fantastical story, exquisite attention to detail, whimsical music and great voice work from Christian Bale, Billy Crystal, Emily Mortimer, and the sweet disturbing voice of Lauren Bacall."
1.0,howls_moving_castle,Beautiful....other worldly...surreal.....lovely
1.0,howls_moving_castle,The movie was amazing.
1.0,howls_moving_castle,"Witty, charming but also polically and socially relevant, this movie is really gorgeous and inspirating."
1.0,howls_moving_castle,I'd love to see this movie today please.
1.0,howls_moving_castle,Studio Ghibli at it's best. Lovely heart warming film suitable for children (over 8) and Adults alike. Animation is fabulous and the story is superb.
1.0,howls_moving_castle,Everything is perfect about this movie. I would recommend to anyone with good taste in movies.
1.0,howls_moving_castle,seriously in love with this film! you should watch this.
1.0,howls_moving_castle,"The book helps to explain a lot, but it's a nice summary."
1.0,howls_moving_castle,"""The one thing you can always count on is that hearts change."""
1.0,howls_moving_castle,I can't believe I waited so long to watch this one! This is probably one of the best stories I've encountered yet. Highly entertaining! !!
1.0,howls_moving_castle,"I loved the book, and possibly loved the movie even more! I still haven't bought a copy yet, but it is on my to- purchase list."
1.0,howls_moving_castle,This movie is close to perfect watch it please
1.0,howls_moving_castle,one of my favourite movie
1.0,howls_moving_castle,sencillamente la ame
1.0,howls_moving_castle,Bird breakdown. Fire is life. Sophie should have chased him earlier.
1.0,howls_moving_castle,"Personal favorite Miyazaki movie. The story telling makes me jealous. I love how the way magic works isn't explained, leaving the audience to figure it out and be shown what it can do."
1.0,howls_moving_castle,I doubt I have ever seen such a beautiful movie. All other Ghibli works considered.
1.0,howls_moving_castle,beautiful gorgeous story and animation
1.0,howls_moving_castle,One of the best. It's Miyazaki after all.
1.0,howls_moving_castle,One of the best cartoon movies Ive ever seen.
1.0,howls_moving_castle,Great new Miyazaki film.
1.0,howls_moving_castle,"Fantastic movie, it's old, but if you haven't seen it, I highly suggest you do."
1.0,howls_moving_castle,watched the subbed and the dubbed now
1.0,howls_moving_castle,"This just reaffirms my love of Ghibli and Christian Bale. Fantastic movie, definitely in my top 3 of all Ghibli films."
1.0,howls_moving_castle,All are just perfect. I super super super love it!! ??????
1.0,howls_moving_castle,I have watched this film so many times in the last year... ;)
1.0,howls_moving_castle,"Long films are usually are bore. This is anything but that. You feel as if you are actually there, with Sophie and Howl and it has a very touching storyline."
1.0,howls_moving_castle,Howl's Moving Castle is a vivid and emotionally stirring masterpiece. One of the best anime films of all time.
1.0,howls_moving_castle,"this movie is great, stunning, really out of the box, my mind blowing with it"
1.0,howls_moving_castle,This is my favorite film by Hayao Miyazaki. The film is absolutely beautiful.
1.0,howls_moving_castle,"miyazaki is true artist in the animation world from walt disney,don bluth, and richard williams miyazaki is among them as a god in this genre and this film is one of many of his work that proves it."
1.0,howls_moving_castle,This movie is... Wow
1.0,howls_moving_castle,The creativity and visuals are just off the charts with this film!
1.0,howls_moving_castle,Miyazaki is a genius! Not only is this movie visually stunning but it has a great underlying message (just like all of Miyazaki's movies. The message here is that love is a powerful emotion that can change the world and even break the most powerful of spells.
1.0,howls_moving_castle,This is a Wonderful film.
1.0,howls_moving_castle,"A touching story, crowned with amazing animations and wonderful landscapes. Too bad it had to end!"
1.0,howls_moving_castle,"Love, Love, Love this movie."
1.0,howls_moving_castle,One of the few movies I can watch over and over again and still enjoy!
1.0,howls_moving_castle,it was a great movie made by the great Miyazaki!
1.0,howls_moving_castle,I will never forget my first Miyazaki film.
1.0,howls_moving_castle,Simply Phenomenal in every aspect.
1.0,howls_moving_castle,I LOVED IT!! It was teaches me good lesson every time I watch it.
1.0,howls_moving_castle,Studio Ghibli always good!
1.0,howls_moving_castle,This is one of the most amazing animated films I have seen. Fantastic story and the animation was incredible
1.0,howls_moving_castle,Loved it. Heart warming and an altogether ethereal experience.
1.0,howls_moving_castle,"one of my top ten films of all time, truly magical"
1.0,howls_moving_castle,Anyone who gives this movie less than 5 stars is high on stupid
1.0,howls_moving_castle,Fantastic Studio Ghibli film. Full of magic and adventure.
1.0,howls_moving_castle,"Okay, its well known that Hayao Miyazaki is a legend and Howl's Moving Castle is a perfect representation of the art he is well known for. One of the most gorgeous films to watch with an intriguing and symbolic story that drives this masterpiece."
1.0,howls_moving_castle,Studio Ghibli memang paling hebat untuk membuat film animasi menyentuh hati.
1.0,howls_moving_castle,One of Miyazaki's greatest films.
1.0,howls_moving_castle,"loved every little bit of it, awsome story and characters just perfect"
1.0,howls_moving_castle,"The perfect definition of why I've come to love Studio Ghibli so much, and cherish the films by legendary film maker, Hayao Miyazaki. He creates worlds that seem as real as any live-action film, maybe even more so."
1.0,howls_moving_castle,"Miyazaki makes fantastic movies, this one being one of my top three he has made. It's pure magic"
1.0,howls_moving_castle,i can afford and take time to watch this movie at least once a month for an entire year! it's dazzling!
1.0,howls_moving_castle,"They say that the best blaze burns brightest , when circumstances are at their worst."
1.0,howls_moving_castle,"Howls Moving Castle is just incredible offering something new to see with each repeated viewing that never tires. Once again shames the Disneys boring efforts, as all Ghibli movies do. Fantastic!"
1.0,howls_moving_castle,A very good anima film staring some great voice talent and an easy watch.
1.0,howls_moving_castle,Pure magic that reawakens the child in all of us!
1.0,howls_moving_castle,the animation is gorgeous the charters are flawless and you should find it and give it a watch
1.0,howls_moving_castle,I give this movie a 5 star!!!
1.0,howls_moving_castle,My all time favorite Studio Ghibli film!
1.0,howls_moving_castle,"Not much to say. Except that the score wasn't as epic as previous Hayao Miyazaki's films like Spirited Away, specifically Princess Mononoke, which was sort of a let-down at some point."
1.0,howls_moving_castle,I love it!!!! I watch it over and over again ;D
1.0,howls_moving_castle,seriously in of my favorite movies!
1.0,howls_moving_castle,Another Miyazaki masterpiece! :)
1.0,howls_moving_castle,Absolutely wonderful and breathtaking from the start to finish.
1.0,howls_moving_castle,must see it one of the best Miyazaki animation movie
1.0,howls_moving_castle,i have watched it before and I love it!
1.0,howls_moving_castle,"One of Hayao Miyazaki's masterpieces, a must watch for any animation fan."
1.0,howls_moving_castle,all around great movie.
1.0,howls_moving_castle,"The animation in this movie has to be seen to believe. It's been 2 days since I've watched this and I still can't get this awe inspiring imagery out of my head. It pretty much makes all modern American ""animated"" movies look amateur at best."
1.0,howls_moving_castle,Greatest movie ever!
1.0,howls_moving_castle,One of my favorite movies ever
1.0,howls_moving_castle,"It's almost as if Hayao Miyazaki just can't make a bad film. Howl's Moving Castle is yet another animated masterpiece from Studio Ghibli, and one of the best films of the decade."
1.0,howls_moving_castle,Loved the Movie.Beautiful Animation and Characters. The story is what made it special for me. Its so unique. Sophie the old lady is so much fun. Would have liked to know more of the World and Characters.
1.0,howls_moving_castle,One of the greatest Japanese animations so far. Great story
1.0,howls_moving_castle,The BEST love story displayed in such a magnificent epic tale.
1.0,howls_moving_castle,My first anime film and I wasn't disappointed!
1.0,howls_moving_castle,My favorite japanese animated movie. <3 Howl's my favorite animated movie character. And the music is sooooooooo good.
1.0,howls_moving_castle,"This film is one of those exceedingly rare times where the plot departs almost entirely from the original source material (Diana Wynne Jones' charming book), and is still a delight to watch."
1.0,howls_moving_castle,Marvelous new world.
1.0,howls_moving_castle,Another awesome journey brought by Hayao Miyazaki
1.0,howls_moving_castle,Left me wanting more. Read the book and I still want more.
1.0,howls_moving_castle,Again...done by Hayao Miyazaki
1.0,howls_moving_castle,I love this movie so much but the first time I saw it I didn't get it!!!!!
0.0,howls_moving_castle,One of the most confusing movies I've ever seen. Nothing about it made any sense.
1.0,howls_moving_castle,Miyazaki has did it again. Howl's Moving Castle is now one of the best films ever.
1.0,howls_moving_castle,"I am in love with Howl. BUT....I love the books better. There's a sequel, and its so amazing."
1.0,howls_moving_castle,Hayao Miyazaki..... Nuff said.
1.0,howls_moving_castle,I loved this movie personly and I think its a good movie to show around children I haven't read the book yet but the wonderful story line this film has is just amazing
1.0,howls_moving_castle,By far my favorite Ghibli movie
1.0,howls_moving_castle,"Beautifully animated and with some great voice acting, this movie is the perfect definition of why I have come to love Studio Ghibli so much."
1.0,howls_moving_castle,this one is definetly placing at the top spot for one of my favourite films. One I was young I read the book and now watching the film made the magic of this story even more alive. This film deserves a ***** rating
1.0,howls_moving_castle,"Only word for it is awsome, like all Miyazaki films."
1.0,howls_moving_castle,if Hayao Miyazaki makes it ... it is awesome
1.0,howls_moving_castle,"Magic, love, action, and uniqueness; it all comes nicely packed in an unforgettably fun animation for all ages."
1.0,howls_moving_castle,Such a great movie!!! Up there with Spirited Away and Totoro!
1.0,howls_moving_castle,"Another classic from Miyazaki. Some of the richest and most detailed animated backgrounds I have ever seen are in this film. The level of detail is astonishing and the castle is a triumph of animation.Great characters and a compelling story make this a classic! (13.12.08), (14.3.13)"
1.0,howls_moving_castle,"I absolutely love this movie! It has been my all-time favorite movie of Miyazaki's, just inches above Spirited Away in my book. I read the book as well and, though different, both are equally amazing!! I recommend both to anyone who asks me!"
1.0,howls_moving_castle,Hell yeah Christian Bale!
1.0,howls_moving_castle,One of the best animated pictures I have ever seen!
1.0,howls_moving_castle,"Such a moving story, you totally fall in love with the characters. The artwork was great and the music, DIVINE. Joe Hisashi is a genius, truly."
1.0,howls_moving_castle,I have never seen a film by Hayao Miyazaki that I didn't love.
0.0,howls_moving_castle,It was the stupidest movie I've ever seen in my life
1.0,howls_moving_castle,Another classic that stands out as one of the best Studio Ghibli films of all time.
1.0,howls_moving_castle,This one is my favorite by this director. Maybe it has something to do with Christian bale playing the main character Howl. Billy Crystal also has a great role. Overall I love this movie!
1.0,howls_moving_castle,"Howl's Moving Castle is an enchanting, heartwarming, and beautifully illustrated story about love, in all senses of the word."
1.0,howls_moving_castle,All Ghiblis are beautiful but this is by far my favorite <3
1.0,howls_moving_castle,as a fan of anime I loved this one.
1.0,howls_moving_castle,An incredible journey to find the real heart ...
1.0,howls_moving_castle,"A beautiful, romantic movie. Howl looks like a girl, but it's really cool when his hair floats up."
1.0,howls_moving_castle,i love this movie!!! very cute and even my two year old will sit and watch the entire thing with me
1.0,howls_moving_castle,GREAT MOVIE YOU SHOULD ADD IT TO FLIXSTER
1.0,howls_moving_castle,"Great dubbing, wonderful film. Miyazaki rules."
1.0,howls_moving_castle,A beautiful and touching film. Howl's moving castle has been a personal favorite movie of mine ever since I saw it.
1.0,howls_moving_castle,Outstanding work with a beautiful point to the story.
1.0,howls_moving_castle,I've seen this movie over 20 times.
1.0,howls_moving_castle,Miyazaki is amazing!! So in love with Howl. <3
1.0,howls_moving_castle,best anime movie i have ever seen
1.0,howls_moving_castle,i love this movie so much ^^ I want to find my own Howl T.T
1.0,howls_moving_castle,"An amazing movie with a great uplifting yet serious plot and feel to it has meaning to anyone from the age of 5 to 85 and is just amazingly crafted, animated, and written. One of my all time favorites"
0.0,howls_moving_castle,"So boring, lost all interest in the first 20 minutes."
1.0,howls_moving_castle,Another fanastic film from Hayao Miyazaki
1.0,howls_moving_castle,Den bedste tegnefilm nogensinde!- The best cartoon ever!
0.0,howls_moving_castle,"Dunno what the big deal is...I love fantasy, but this was just taking the mick - great animation ruined by an incoherent story; just made no sense at all."
1.0,howls_moving_castle,"this movie is boss, just like the rest of miyasaki's movies. A TOTAL GOOD TOMATO"
1.0,howls_moving_castle,The old man's still got it.
1.0,howls_moving_castle,A great action/fantasy/love story that will keep you entertained until the end.
1.0,howls_moving_castle,ONE OF THE BEST MOVIES EVER!!!!
1.0,howls_moving_castle,"A heartwarming, tale of love, magic and imagination. This really is the cream of the crop among magical fantasy films."
1.0,howls_moving_castle,"Ah!! One of my favorite of his films. While of the long side, it's definatly worth it! -sighs longingly- Just thinking about it makes me want to watch it."
1.0,howls_moving_castle,so cute better with japanese not eng
1.0,howls_moving_castle,I never realized that Christian Bale has a REALLY hot voice. Hayao is a MASTER of cinema.
1.0,howls_moving_castle,One of my favorite movies of all time.
1.0,howls_moving_castle,"Impeccably animated, a beautiful love story and fantastic voice over performances make Howl's Moving Castle a amazingly effective film!"
1.0,howls_moving_castle,"A must watch. A must watch before you die, I would say. This is one of the few movies I really Love. Superb Art Direction. A really good story. And really deep in its meaning for me. What an adventure haaaaaa!"
1.0,howls_moving_castle,Great movie I love the story
1.0,howls_moving_castle,"Another Miyazaki masterpiece... his animation with his way of story telling is truly a most memorable experience... for those who've seen any of Miyazaki's other works, I highly recommend this to watch if not to own."
1.0,howls_moving_castle,"I have absolutley no complaints regarding this film. It's interesting, unique, and beautifully animated. The world of Sophie and Howl just comes alive, and then draws you in. This is entertainment at its best."
1.0,howls_moving_castle,I just loved every part of this movie.
1.0,howls_moving_castle,I love Miyazaki's movies!
1.0,howls_moving_castle,my favourite Hayao Miyazaki film :)
1.0,howls_moving_castle,A great love story with lots of spectacular drawings. I can't say anything bad about it other than you owe it to yourself to watch it. Another classic from Hayao Miyazaki.
1.0,howls_moving_castle,"In my opinion, one of the best movies in the whole world!"
1.0,howls_moving_castle,really good thought it sucked but it doesnt
1.0,howls_moving_castle,This movie was fun and cool
1.0,howls_moving_castle,I like this film and its characters. Sophie is a great female lead and Howl is awesome (while his demon voice has been used by its English version's portrayer before for C. Nolan's ridiculous Batman series). Great anime film adaptation.
1.0,howls_moving_castle,I have seen this with japanese subtitiles and in english...I love this movie...I watch it over and over again...everytime its on cable I see it!!
1.0,howls_moving_castle,omg peeta (josh hutcherson) is an american voice actor in here he just gets better and better
1.0,howls_moving_castle,"Howl's Moving Castle is completely awesome - the story, the characters - it doesn't take its audience for granted and it doesn't make them feel stupid - plus the visuals are just stunning."
1.0,howls_moving_castle,6 stars fantastic books even better
1.0,howls_moving_castle,My favorite of Miyazaki's.
1.0,howls_moving_castle,"This is one of my favorite movies of all time!! I think it deserves a better review than it's given. It has such a nice story and mood all throughout the movie, which leaves you feeling nostalgic even after watching it for the first time"
1.0,howls_moving_castle,One of my personal favorites.
1.0,howls_moving_castle,miyazaki is the best....he has a sense of humor too
1.0,howls_moving_castle,"I think this ranks above all other movies. The comedy, the action, the adventure and the tale of romance in it, not to mention the visuals and the magic. The best movie by far to date."
1.0,howls_moving_castle,One of my favorite anime movies!
1.0,howls_moving_castle,wonderful moving a great work!
1.0,howls_moving_castle,"visually spectacular, not as good as Spirited away, but overall an incredible movie"
1.0,howls_moving_castle,It should be able to entertain all viewers
1.0,howls_moving_castle,Such a beautiful movie with such a great message.
1.0,howls_moving_castle,I will have this again in my studio Ghibli dvd collection
1.0,howls_moving_castle,my favorite animated film.
1.0,howls_moving_castle,One of my favorite movies by Hayao Miyazaki
1.0,howls_moving_castle,I love Howl's moving Castle
1.0,howls_moving_castle,thrilling and romantic
1.0,howls_moving_castle,"I DO NOT like anime, but this film captured me and held onto me until the very end! Awesome Awesome movie!"
1.0,howls_moving_castle,Another beautifully made film by my favorite Japanese writer/director Hayao Miyazaki!
1.0,howls_moving_castle,Done very well in its animation and story
1.0,howls_moving_castle,"Miyazki magic! It's a family film we can all enjoy, beautiful work!!!"
1.0,howls_moving_castle,"So good! I love it, especially the way the castle moves. What an intense world."
1.0,howls_moving_castle,"After viewing Spirited Away, I am willing to see anything else he comes up with"
1.0,howls_moving_castle,awesome film! only the master Miyazaki Hayao could create something as beautiful as this
1.0,howls_moving_castle,"Words cannot describe how beautiful this movie is. The visuals, story and atmosphere is so well made and not to mention the amazing soundtrack.. wow."
