label,name,review
1.0,muppet_movie,Best kids' movie ever.
1.0,muppet_movie,Jim Henson is a hero to all little kids.
1.0,muppet_movie,"Jim Henson's story told through a singing, road-tripping Muppet movie. It's a beautiful thing. Wonderfully raw and whimsical."
1.0,muppet_movie,A national treasure. Period.
1.0,muppet_movie,Fantastic movie. Great music. Lots of great scenes. Watch how subtle Jim is as Kermit. He doesn't take anything for granted here. He works to make sure you care about the character
1.0,muppet_movie,love the music and love the movie!Probaly the best of the muppet movies
1.0,muppet_movie,Kermit!!!!! NUFF SAID!!!!!!
1.0,muppet_movie,JIM HENSON AND A WHOLE BUNCH OF MUPPETS IT MUST BE SWEET!
1.0,muppet_movie,A childhood favorite of mine that I now watch with my young nieces and nephews. Truly timeless.
1.0,muppet_movie,I love this movie <3 Cramming all the characters together in a fun filled journey to Hollywood!::|::Favorite::|::
1.0,muppet_movie,i still luv jim hensen!! i have the best memories from my childhood that involve something he created.
1.0,muppet_movie,the muppets will forever hold a place of greatness in my heart. this is their moment of glory on-screen.
1.0,muppet_movie,"Still my favorite of all the Muppet movies. Some of the others are a little funnier, but I find this one genuinly moving (yes, you can make fun of me)."
1.0,muppet_movie,"""Some day you'll find it. The Lovers, The Dreamers, And ME"""
1.0,muppet_movie,"The Muppets rock, just so you know."
1.0,muppet_movie,"Best script ever, in my opinion."
1.0,muppet_movie,Have loved it since EVER!
1.0,muppet_movie,Everyone needs a ride on the rainbow connection
1.0,muppet_movie,"One of the most enduring, endearing movies of my childhood. Stacked full of hippie ethos and dreams of ""singing and dancing and making millions of people happy"". One for the lovers, the dreamers. And me."
1.0,muppet_movie,I LOVE THE MUPPETS!!!
1.0,muppet_movie,Rainbow Connection Mother Fucker!
1.0,muppet_movie,"Awesome movie!!! Can't say anything bad about this movie.  Awesome music, awesome characters, awesome jokes..."
1.0,muppet_movie,this movie is great great great!
1.0,muppet_movie,Absolute genius. Rainbow Connection.......nuff said.
1.0,muppet_movie,Jim Henson is a GOD!
1.0,muppet_movie,"A true classic family movie. Fun and funny, with the best running gags ever."
1.0,muppet_movie,Jim Henson is truly missed.
1.0,muppet_movie,best freakin movie EVER
1.0,muppet_movie,Art. Pure and Simple.
1.0,muppet_movie,"Loved it since I was a kid. I love the Muppets because of the outrageous characters, puns & interplay between live actors & puppets."
1.0,muppet_movie,Life's like a movie. Write your own ending.
1.0,muppet_movie,"After the success of The Muppet Show, the Muppets debut in their first movie: The Muppet Movie."
1.0,muppet_movie,Muppets! Need I say more?
1.0,muppet_movie,"If you don't like this movie you have no soul, just fun and third wall breaking from start to finish. Could use more Rowlf I suppose, can't live with it can't live without it."
1.0,muppet_movie,"My wife and I watched this the other day, and I liked it as much or better than when I was a kid. Corny, over humor and subtle, sophisticated humor, combined with 70s zeitgeist. It's a great combination."
1.0,muppet_movie,Classic kid movie. Every kid should see it.
1.0,muppet_movie,"A gem of a movie. I love the Muppets, Jim Henson's crazy sense of humor, the 70's celebrity cameos, the wonderful songs, everything. Best road movie ever."
1.0,muppet_movie,"Loved this when I was a kid, finally saw it again a couple of weeks a go; still a classic. It's just so damn hard to track down to buy."
1.0,muppet_movie,Dr. Teeth and Electric Mayhem still top out 90% of the bands out there. And Over the Rainbow still makes everybody human cry
1.0,muppet_movie,what a film and the cameos from the stars are out of the roof
1.0,muppet_movie,One of my favorite childhood movies
1.0,muppet_movie,Still makes me laugh out loud every time I watch it
1.0,muppet_movie,"This is, without a doubt, without any discussion or debate, the BEST movie of all time. I know, I know, it's an odd pick, but you will just never find a better soundtrack, script, or technical production than the original Muppet Movie."
1.0,muppet_movie,"I loves the muppets, I loves them good."
1.0,muppet_movie,"The best children's feel good film ever made. As with all Muppets productions, amazing songs, and vast, multi-ranging humour that makes seventy year olds laugh as much as seven year olds."
1.0,muppet_movie,Iloved it!!!!!!!!!!!!!!1
1.0,muppet_movie,"""Rainbow Connection"" was the song that my wife and I first danced to at our wedding reception. This was one of my favorite movies as a kid, and remains a favorite today."
1.0,muppet_movie,"""why are there so many songs about rainbow?.."""
1.0,muppet_movie,Classic. This movie is a masterpiece.
1.0,muppet_movie,I walked down the aisle at my wedding to Rainbow Connection. 'Nuff said.
1.0,muppet_movie,"Definitely one of my favorite films! So quoteable, so much fun... it's great. :)"
1.0,muppet_movie,"great film saw it as a kid and saw it recently, twas sweet both times"
1.0,muppet_movie,"Jim Henson!! Love him, love the Muppets, love it all!"
1.0,muppet_movie,"The most amazing movie ever! what exactly is a muppet? who cares, it's brilliance on film. Kermit is dead on. the only down spot is no Rizzo......a must see for anyone who loves to feel ALIVE!!!"
1.0,muppet_movie,Just watched it again and it still holds up after all these decades. Love the cameos.
1.0,muppet_movie,one of the alltime greatest. You MUST love this movie
1.0,muppet_movie,It has Muppets...what else does a movie need?
1.0,muppet_movie,Rainbow connection is the saddest song ever! Jim Henson was a visionary genius and is missed. This movies rocks it!
1.0,muppet_movie,Life is lonely.  But life is worthwhile when unconditional love unites a group of very different weirdos together for one purpose!  Perhaps the Church should learn a few lessons from the Muppets? :)
1.0,muppet_movie,Favorite Movie! I <3 Kermit!
1.0,muppet_movie,This movie might be the reason i play drums. ANIMAL!!! Paul Williams' Score/Songs are Brilliant.
1.0,muppet_movie,Great music and themes. And how on earth did they get Kermit to ride a bike!?
1.0,muppet_movie,hehe miss piggy rules if a pig can look that good !! :)
1.0,muppet_movie,Who can really hate the muppets!! I loved this movie as a kid and still like to sit and watch it with my kids.
1.0,muppet_movie,Why are there so many songs about rainbows?
1.0,muppet_movie,Nice family movie for a rainy afternoon. Fine to watch for kids together with there parents
1.0,muppet_movie,Great movie the muphet movie is truely a classic . Enjoy this great comdy my friends
1.0,muppet_movie,Anyone who takes a Muppet movie too seriously shoud get a life and enjoy this for what it is.
1.0,muppet_movie,This was during Season 3 of the Muppet Show. This was a great movie too
1.0,muppet_movie,Favorite film of the year when I was 3 years old.
1.0,muppet_movie,A bear in a Studebaker ( his natural environment) how much better can it get?
1.0,muppet_movie,Lost? Try Hari Krishna.
1.0,muppet_movie,"okay so I want to be a Muppet , does anyone have a problem with that"
1.0,muppet_movie,It is difficult for the Muppets to find a true nemesis that will dedicate his life to eradicating them. Doc Hopper gets in the way of a great journey of song and spectacle until the end when the final human vs. fabric frog delivers a concerning message. Kermit is a real talent.
1.0,muppet_movie,I believe in equal share of nature and nurture - this movie nurtured my nature into a sense of the ridiculous I still carry to this day.
1.0,muppet_movie,it's the muppets enough said
1.0,muppet_movie,"Come on guys, it's the muppet movie. A classic for all ages."
1.0,muppet_movie,Comedic brilliance - the first and best of the Muppet film franchise.
0.0,muppet_movie,"Qué desilucion, puro panfleto yankee, qué es eso del corazon patriotico de las marionetas?"
1.0,muppet_movie,Muppets forever. Best piece of work Jim Henson did with the gang.
1.0,muppet_movie,"You have to love the muppets, I recall the Steve Martin bit as a waiter: ""Sparkling Muscatel. One of the finest wines of Idaho"""
1.0,muppet_movie,the best of 'em all.
1.0,muppet_movie,"the steve martin scene basically sums up my philosophy on customer service jobs. ""Oh? May I?!"""
1.0,muppet_movie,one of my all time favorites!
1.0,muppet_movie,WOW! Yeah I loved it!
1.0,muppet_movie,perfect. simply perfect. great musical numbers as well and even for the muppets there are some odd characters.
1.0,muppet_movie,Classic. Fuck You if you disagree.
1.0,muppet_movie,"The best of the Muppet films, with the best songs, the best cameos, and the best use of a plunger as a car accessory ever."
1.0,muppet_movie,"The best of the Muppet films, with the best songs, the best cameos, and the best use of a plunger as a car accessory ever."
1.0,muppet_movie,Fantastically wonderful!
1.0,muppet_movie,i would give this movie a 5 just based on the first 3 minutes where kermit sings the rainbow connection.i think i will watch this over christmas break. you should too!
1.0,muppet_movie,Good-hearted stuff. Fans of the show should love this: I still quote from this movie from time to time. lol
1.0,muppet_movie,Its a story of how the muppets first got started ! ! ! amazing movie and made for the whole family to enjoy!!
1.0,muppet_movie,"Henson and alter ego Kermit lead the Muppets on a madcap musical road trip to Hollywood in this classic for the lovers, the dreamers and you."
1.0,muppet_movie,I FRIGGIN LOVE THE MUPPETS! WOOOOOOOOOOOO!!!!!!!
1.0,muppet_movie,Now that's what I'm talking about!
1.0,muppet_movie,I ache to be a part of this road trip.
1.0,muppet_movie,"Oh Jim Henson, how much I miss thee. The man was BRILLIANT! As for this movie, it's a classic."
1.0,muppet_movie,No one can do wrong with a little henson in their life. This makes me smile.
1.0,muppet_movie,Oh wow! I love puppets.. especially muppets. haha
1.0,muppet_movie,"Beautiful Sweet Movie. Seeing Kermit ride a bike at the start was the most hilarious thing I have ever seen! Jim Henson was a genius. Such a feel good movie, throughly enjoyable and it was made in the year I was born. What more could I ask for!"
1.0,muppet_movie,"Phyllis, draw up the standard rich and famous contract."
1.0,muppet_movie,This is the 1st movie I saw at the drive in theater.
1.0,muppet_movie,"Ahh, a bear in his natural habitat - a Studebaker."
1.0,muppet_movie,I need to watch this again. One of the best Muppet films of all time...
1.0,muppet_movie,"I love this movie. I can recite all the songs and a good number of the jokes, and I never get tired of watching it. Wonderful."
1.0,muppet_movie,glorious meta comedy. I wish all kids' movies were this smart.
1.0,muppet_movie,"This movie rocks. I love the songs, the characters and the story line."
1.0,muppet_movie,"I love the Muppets, this movie is really fun!!"
1.0,muppet_movie,I don't think my love for this movie can be overstated. I've always been a big fan of Jim Henson's Muppets and this film captures their charm at it's best.
1.0,muppet_movie,How Muppets ride bycicles baffles me to this day...
1.0,muppet_movie,I have never seen a Muppet Movie I didn't adore.
1.0,muppet_movie,The first and the best. Can ya picture that!?
1.0,muppet_movie,"The smart, funny, wonderful, inspiring and moving tale of ""sort of, kind of, approximately how"" the Muppets really got started. One of the best musicals AND best road trip movies ever."
1.0,muppet_movie,The Best Muppet movie really it's a great film with or with out people.
1.0,muppet_movie,DE-LIGHT-FUL! I'm Through.
1.0,muppet_movie,"My ""I dont feel well"" film Muppet Movie + chicken soup + comforter = feeling better"
1.0,muppet_movie,who doesn't like the muppets?
1.0,muppet_movie,I will always love this movie. MNy favorite cameo is Steve Martin as the rude waiter.
1.0,muppet_movie,Its charm endures through all ages
1.0,muppet_movie,The greatness of the Muppets shine with this movie. An unforgetable classic.
1.0,muppet_movie,"Fun, touching, sometimes bittersweet. Still the best of the Muppet movies."
1.0,muppet_movie,The music in the movie is great! This movie is the best of the muppets i've seen. And probably one of my favourites ever!
1.0,muppet_movie,"I never get tired of watching the movie. From begining to end, it's a fun time and great for everyone to watch"
1.0,muppet_movie,Who doesn't love a musical road trip!? Pure Magic!
1.0,muppet_movie,It's the Muppets. 'Nuff said.
1.0,muppet_movie,A wonderful movie great for all ages
1.0,muppet_movie,"""Funny, they don't look like Presbyterians."""
1.0,muppet_movie,Who dosent love the Muppets!
1.0,muppet_movie,Too many people have told me that I look like Miss Piggy. :)Oh about the movie.. its aww so cute..how can you not like the muppets??
1.0,muppet_movie,"seriously perhaps my favorite movie of all time next to Taxi Driver and Henry & June. Its got everything: comedy, romance, music, & talking psychedelic animals. Rowlf reminds me of Tom Waits and Dr. Teeth & the Electric Mayhem rock. ""They don't look like presbytirians to me."""
1.0,muppet_movie,Why are there so many songs about rainbows?!?!?
1.0,muppet_movie,I love the muppets and they shine in their original movie. Great cameos and great songs.
1.0,muppet_movie,i like the muppets!!
0.0,muppet_movie,Never much cared for any of these.
1.0,muppet_movie,"One of my all time favorite films, it's in the top 5! The Muppet Movie is a classic that can be watched over and over again. The music the look... it's a personal favorite that will never grow old. There's something powerful and wonderful about it. (A+)"
1.0,muppet_movie,Seriously one of the best movies ever made. That's all there is to it.
1.0,muppet_movie,"this kicked ass, I miss jim henson, his son's not too bad though I wish he would do more though"
1.0,muppet_movie,"Shoot Yeah! Moving right along, ans to be one of the best traveling songs of all time. Nothing but laughs and G-rated fun from start to finish."
1.0,muppet_movie,All praise to the almighty muppets. Jim Henson is my idol.
1.0,muppet_movie,my kids will be forced to love this movie :)
1.0,muppet_movie,Pitty we just left Rhode Island!
1.0,muppet_movie,Absolutely legendary.
1.0,muppet_movie,Awesome! Muppets Rock!
1.0,muppet_movie,It is a beautiful film and Rainbow Connection is a work of philisophical genius. (sobs).
1.0,muppet_movie,"""The muppets...I miss the muppets"""
1.0,muppet_movie,Could be the greatest road trip movie ever ;)
1.0,muppet_movie,Possibly the greatest road movie of all time. Who can resist a bear in his natural habitat - a Studebaker?
1.0,muppet_movie,How can you not love kermit playing the bango?!
1.0,muppet_movie,All I need to hear is the opening refrain of Rainbow Connection and I'm gone...This has to be one of the most special movies ever made and one of the funniest damn films in creation...
1.0,muppet_movie,"Magnificent. From the first to the last, it's just great."
1.0,muppet_movie,i felt so bad when the left that big dude behind at the dealership...
1.0,muppet_movie,simply amazing. great cast as well.
1.0,muppet_movie,"If a felt frog can find his way, so can I .. ."
1.0,muppet_movie,Oh man. Just a good movie.
1.0,muppet_movie,movin right along its just the life on the highway its your way and my way! I grew up listening to the record
1.0,muppet_movie,That's right. I will love this movie for as long as I live.
1.0,muppet_movie,Fantastic. Best humor that you can find these days!
1.0,muppet_movie,"Oh, I've always loved this movie. How can you not love Kermie sitting there sitting Rainbow Connection. And Animal Rocks!"
1.0,muppet_movie,"Best Muppet Movie ever. I love the songs in this film. Muppets are awesome, because they aren't people. Yeah. Great character-driven story. Some lame acting (by people) and stupid scenes (like the brain-fry scene) but overall it is soooooo good."
1.0,muppet_movie,Still great as a semi-grown up.
1.0,muppet_movie,Words can not describe my fondness for a downright wholesome movie like the Muppets
1.0,muppet_movie,Who knew a frog made from an old coat could be so inspring. I'm waiting for the day the Muppets finally return to their former glory.
1.0,muppet_movie,another of my all time great Movies
1.0,muppet_movie,My kids think this  (new) movie is so funny
1.0,muppet_movie,"For those of you who know me, and wonder why I am the way I am, watch this film and realize that I should have been born a Muppet."
1.0,muppet_movie,I really need to rewatch this because the Muppets truely hold up the test of time.
1.0,muppet_movie,another of my all time favorites
1.0,muppet_movie,Find the true origins of Kermit and the gang. Watching this now makes me appreciate the genius of Jim Henson. A children's classic and a great deal of fun for adults.
1.0,muppet_movie,Best. Road movie. Ever.
1.0,muppet_movie,Um. No contest. 5 stars without even thinking about it.
1.0,muppet_movie,"Great songs, who doesn't love the Muppets?"
1.0,muppet_movie,I'm a huge Muppet fan! I love all the movies especially this one!
1.0,muppet_movie,Best Muppet movie ever!
1.0,muppet_movie,I grew up on The Muppets!!!! This is a great movie!!!
1.0,muppet_movie,I saw this as a kid and can't stop loving it.
1.0,muppet_movie,Suck it. This movie is awesome.
0.0,muppet_movie,again not muppet fan
1.0,muppet_movie,im a fan of the muppets so it wont get a bad rating from me
1.0,muppet_movie,"One of the best television-to-movie transitions I've ever seen, placing the Muppets iin the real world for the first time. Almost flawless with a great soundtrack."
1.0,muppet_movie,Golden teeth and golden tones welcome to my presence
1.0,muppet_movie,"I love the muppets. And the cameos rock.Seems like every time I watch, I spot another one."
1.0,muppet_movie,"Hilarious. Miss Piggy has some gems . .""Motor cycle cop is a sweet nothing . ."". Still hasn't lost it afte 28 years!"
1.0,muppet_movie,Muppet creepy for life.
1.0,muppet_movie,"Someday we'll find it, the rainbow connection..."
1.0,muppet_movie,Best Muppet Movie Ever! Must see!
1.0,muppet_movie,The first film I ever saw on video. Kermit riding a bike. I laughed so hard I fell off my chair.
1.0,muppet_movie,So much funnier than any of the modern muppet incarnations. This one doesn't condecend to kids so older people can enjoy it as well.
1.0,muppet_movie,UNA PELICULA DONDE EL PROTAGONISTA ES UNA RANA..DEBE SER GENIAL!!!
1.0,muppet_movie,This is not the best cover for the movie--I like the cover I have better. But I still love this movie. I have loved Kermit the Frog since I was old enough to crawl!
1.0,muppet_movie,used to be my all time favorite movie
1.0,muppet_movie,bear left frog right
1.0,muppet_movie,"An amazing movie. Kermit singing ""Rainbow Connection"" and riding a bike. If only he'd done the two together."
1.0,muppet_movie,"""Funny, they don't look like Presbyterians to me!"" Makes me melt."
1.0,muppet_movie,Funny movie miss piggy over hill over the frog till?
1.0,muppet_movie,My Favorite movie ever!
1.0,muppet_movie,just have to love them
1.0,muppet_movie,Watch a Muppet film and instantly feel on top of the world!
1.0,muppet_movie,That damn Gonzo song by the campfire still kills me.
1.0,muppet_movie,My second favorite movie of all time.
1.0,muppet_movie,"there's something that happens to my inner being when i watch the muppets. for better or not, i can't get enough henson puppetry into my life."
1.0,muppet_movie,How can you call yourself a child of the 80's and not love the muppets?!
1.0,muppet_movie,"""a pig that goes bananas, what is this a luau?"""
1.0,muppet_movie,"ONE OF MY ALL TIME FAV. EXCELLENT MOIVE, BRINGS BACK ALOT OF GOOD CHILDHOOD MEM. AND I LOVE IT,"
1.0,muppet_movie,One of the greatest movies ever. This put the muppets into the main streem and gave the Mupet show many extra years of life. Everyone is entertained by muppets.
1.0,muppet_movie,no explanation necessary...it's the muppets
1.0,muppet_movie,"A true classic with all the youthful exuberance and pure, unadulterated joy that Jim Henson could muster."
1.0,muppet_movie,Fo sho the best of the Muppet series!
1.0,muppet_movie,"Best soundtrack, Best underlying message, and Best movie for sneaking in jokes you can only understand when you're older."
1.0,muppet_movie,Why are there so many songs about rainbows?
1.0,muppet_movie,I've always loved the Muppets. Their humor was always fun for the family. This is the best of their movies
1.0,muppet_movie,Jim Henson is my hero! He was a creative genius.
1.0,muppet_movie,I love the Muppets. CLASSIC.
1.0,nightmare_before_christmas,Almost all the songs of that movie became my favorites. I love it!
0.0,nightmare_before_christmas,One of only 2 movies I ever left the theater before it was over. The other was Ocean's 11.
1.0,nightmare_before_christmas,"Amazing, unique movie from Tim Burton. Different from nowday CGs, but really great."
0.0,nightmare_before_christmas,"If I could give it zero stars, I would. An awful movie full of disturbing images. Typical Tim Burton schlock. He is so predictable. Nothing new here. Nothing to see here."
1.0,nightmare_before_christmas,One of my favorite movies to watch during both Halloween and Christmas ever year. It has amazing visual effect and great music. It is one of my favorite animated films and stop-motion movies as well as one of my favorite movies of all time.
1.0,nightmare_before_christmas,"A timeless movie for all ages. Animation was superb, storyline wonderful."
1.0,nightmare_before_christmas,Masterpiece. One of the greatest greats.
1.0,nightmare_before_christmas,Just a masterpiece at Christmas (or Halloween if I can get away with it)
1.0,nightmare_before_christmas,One of the greatest movies I've ever seen! The music and stop motion is beautiful and has a very talented cast. I would definitely recommend it for older kids and families.
1.0,nightmare_before_christmas,Couldn't have been better!
1.0,nightmare_before_christmas,10/27/17: Rewatching this during halloween weekend was truly something special! Fantastic holiday classic film!Overall Grade: A+ (10/10)
1.0,nightmare_before_christmas,"This is one I never miss during this time of year. Of course being a fan of both Tim Burton's work and of course classic stop motion animation this one is a winner for me through and through. Watch as Jack Skellington discovers and then tries to ""improve upon"" the strange new thing called Christmas."
1.0,nightmare_before_christmas,"This film is in my opinion the BEST CHRISTMAS SPECIAL OF ALL TIME!!! No such thing as nitpicks and problems, it was just a really good way to combine Halloween (even though I hate Halloween) and Christmas and make it a really good movie and treat it as a Tim Burton masterpiece."
1.0,nightmare_before_christmas,A stop-motion classic that is a perfect watch to get you into the mood and spirit of Halloween time.
1.0,nightmare_before_christmas,one of the best movies I've ever seen. Beautiful movie! One of the best stories I've ever heard
1.0,nightmare_before_christmas,Tim Burton was good at doing this movie you can't go wrong watching this movie! There's good scenery and action good singing songs and a silly movie!
1.0,nightmare_before_christmas,"Tim Burton provided a dark sensuously delicious candy coated nightmare, an instant classic and Rare look into the macabre that leaves you wanting more."
1.0,nightmare_before_christmas,Tim Burton's best movie
1.0,nightmare_before_christmas,"A classic masterclass of stop motion animation that you'll watch bi-annually at both Halloween and Christmas. It's got imaginative characters, an interesting story, memorable music, romance and a good message. What more can you ask for?"
1.0,nightmare_before_christmas,I always loved it but it really does get even better with every viewing. Have found a new appreciation for the music. I wish there was a little more in j + s relationship before the end. It feels very one sided....
1.0,nightmare_before_christmas,"A delightful and magical story that can be enjoyed by all ages, Tim Burton and Henry Selick's stop motion masterpiece is both a Halloween and Christmas classic, thanks to it's wonderful songs, brilliant animation and unforgettable characters."
1.0,nightmare_before_christmas,One of the best Christmas films ever ??
1.0,nightmare_before_christmas,"Tim Burton is a genius and I was watching the images, not the story. The story is basically a happy ending comedy + romance + action with the form of animation and musical. But again, Tim Burton is a genius, period."
1.0,nightmare_before_christmas,Come on like I'm not going to give A Nightmare before Christmas a good review.
1.0,nightmare_before_christmas,"The Nightmare Before Christmas has stood the test of time thanks to its imaginative story and visuals, memorable songs, and relatable characters."
1.0,nightmare_before_christmas,"Beautiful in animation, story, memorable characters, and a unique idea, The Nightmare Before Christmas still remains one of my FAVORITE films of all time!!"
1.0,nightmare_before_christmas,Great movie. This movie never gets old and the music never gets annoying. Its a nice cross bewtween holidays.
1.0,nightmare_before_christmas,"It's one of my favorite original creations, just a masterpiece all the way through."
1.0,nightmare_before_christmas,Estupenda 5/5Uno de los mejores clásicos de toda la eternidad.
1.0,nightmare_before_christmas,One of the best Disney Movies of all time ! Can't explain how wonderful this movie is.
1.0,nightmare_before_christmas,Best movie ever! I watch it a thousand times over and it better each time I see it.
1.0,nightmare_before_christmas,"Such a great film, I watch it every Halloween."
1.0,nightmare_before_christmas,"Wow Tim Burton made a good movie that is silly!! With good music! And much more it makes a good seasonal movie for family, kids"
1.0,nightmare_before_christmas,I love Tim Burton's movies... They're so weird and lovely at the same time! <3
1.0,nightmare_before_christmas,"Very close to my favorite movie. There is something morbid, gross and disturbing about it, but something magical, enlightening and surprisingly happy feeling to it. It's the best of both worlds. No complaints at all, everything is amazing."
1.0,nightmare_before_christmas,could not give it enough stars.
1.0,nightmare_before_christmas,In a category all its own. Simply breathtaking. One of the most imaginative and unique movies ever created. Nothing short of a masterpiece. On my top ten list of all time.
1.0,nightmare_before_christmas,"It's Classic and one of the best Disney movies that deserves every praise it gets from wonderful animation that has influence films to this day and great soundtrack.Overall, it's Jack Skeleton what's not to like."
1.0,nightmare_before_christmas,This is my all time fav movie. I've seen it so many times and it never gets old.
1.0,nightmare_before_christmas,â?¤ï¸? De mis pelÃ­culas favoritas.
1.0,nightmare_before_christmas,"The songs, the animation and the characters are everything!"
1.0,nightmare_before_christmas,"Creepy, Musical and Makes Me Scared Of Santa. This film is dark, haunting and scaring with a touch of heart but doesn't fail to entertain."
1.0,nightmare_before_christmas,Love it! Know the entire movie and soundtrack by heart!
1.0,nightmare_before_christmas,A timeless classic. Simple as that.
1.0,nightmare_before_christmas,The best stop motion film ever created that stands the test of time!
1.0,nightmare_before_christmas,Simply a masterpiece.
1.0,nightmare_before_christmas,One of my All-Time Favs!
1.0,nightmare_before_christmas,"Excellent animated movie, perfect example of a piece of work done with love and care."
0.0,nightmare_before_christmas,What a horrible dark strange movie!
1.0,nightmare_before_christmas,What a showdown between Halloween and Christmas. Tim Burton did an awesome job!
1.0,nightmare_before_christmas,I absolutely love this movie. I love it because it was made about the spirit of Christmas and how everyone can give people gifts even Jack skeleton in the beginning.
1.0,nightmare_before_christmas,"Brilliant work, excellent! great story, so much fun. great music. Even after watching it like the tenth time, it still is so great, you watch it without a blink. Wish there was a sequel."
1.0,nightmare_before_christmas,It was a great holiday movie. It takes a different persective on Christmas and Halloween. I am surprised they didn't make a 2nd one. They turned the Haunted Mansion at Disney Land into a Nightmare Before Christmas theme. Great voies and music. I would reccomend it for any family any age.
1.0,nightmare_before_christmas,"Really, one of the best animated movies"
1.0,nightmare_before_christmas,"How can anyone NOT like this movie? This is what makes Halloween, well, HALLOWEEN. Lovely movie."
1.0,nightmare_before_christmas,This movie is awesome!!!
1.0,nightmare_before_christmas,Childhood classic that never gets old
1.0,nightmare_before_christmas,Tim Burton's best. You must watch it.
1.0,nightmare_before_christmas,My favorite Halloween movie!!!!!!!
1.0,nightmare_before_christmas,"This is forever favourite Tim Burton film ever since my mum got me a VHS tape of Disney Sing-along Vol 4 where I learned of ""What's This"". All I remember is that tape has the face of Quasimodo."
1.0,nightmare_before_christmas,Best Halloween/Christmas movie.
0.0,nightmare_before_christmas,Tim Burton can suck my chode
1.0,nightmare_before_christmas,"Highly original, and the only movie I know that can be watched for celebrating two different holidays!"
1.0,nightmare_before_christmas,The greatest stop-motion film ever made. You can never get bored watching it.
1.0,nightmare_before_christmas,"Where stop motion began for me, and for many. Original, chilling, heart warming, superb."
1.0,nightmare_before_christmas,One of my favorite animated movies!
1.0,nightmare_before_christmas,Really looking forward to seeing this in 3D this month.
1.0,nightmare_before_christmas,"Stunning animation, loveable characters, great voice acting, charmingly original story, and a perfect score. The height of the careers of Tim Burton, Henry Selick and Danny Elfman"
1.0,nightmare_before_christmas,Gorgeously made movie with amazing songs. Watch it every halloween!
0.0,nightmare_before_christmas,WTF this movie is horrible
1.0,nightmare_before_christmas,Best movie ever it is like my fav childhood movie and I still watch it today
1.0,nightmare_before_christmas,"A perfect blend of comedy, childish wonder, with a hint of romance. Enjoyable for all ages."
1.0,nightmare_before_christmas,"Just a perfect little film in my opinion. Burton's fingerprints are all over this production, even though he didn't direct it. The characters are fun, the story is interesting, and the songs are good. It's a joy to see and a MUST watch!"
1.0,nightmare_before_christmas,98%The Greatest Film of All Time!
1.0,nightmare_before_christmas,ð?This movie is just one of the best animated films ever created.
1.0,nightmare_before_christmas,Halloween/Christmas favorite! Love the music
1.0,nightmare_before_christmas,Tim Burton at his finest
1.0,nightmare_before_christmas,one of my all time favorite movies.
1.0,nightmare_before_christmas,showing this to my students this Christmas.
1.0,nightmare_before_christmas,This is easily the greatest stop motion animated ever made!
1.0,nightmare_before_christmas,"this movie is awesome, tim burton and danny elfman are like a pbj sandwich just perfect. its funny, cute, exciting and the characters are awesome."
1.0,nightmare_before_christmas,"Tim burton might of not directed it,but this movie will make you think he did."
1.0,nightmare_before_christmas,my favorite movie of all time
1.0,nightmare_before_christmas,Gotta love the pumpkin king.
1.0,nightmare_before_christmas,One of my all-time favorites. Love Tim Burton.
1.0,nightmare_before_christmas,Genius stop-motion fantasy land with an absolutely enchanting soundtrack. The visual effect is still spectacular 20 years later!
1.0,nightmare_before_christmas,My all time favorite movie
1.0,nightmare_before_christmas,bau2 mo Halloween jd kudu nonton this classic...
1.0,nightmare_before_christmas,"Inventive, creative and a cult item since day one, Nightmare Before Christmas is a masterpiece for the holidays."
1.0,nightmare_before_christmas,Amazing! A childhood favorite! (:
1.0,nightmare_before_christmas,My favorite Stop Motion animation movie of all time.
1.0,nightmare_before_christmas,Amazing film love watching it every year for Halloween
1.0,nightmare_before_christmas,great movie of all time
1.0,nightmare_before_christmas,"Amazing music, amazing animation, amazingly original. Amazing."
1.0,nightmare_before_christmas,"Absolutely incredible film of dark humour, romance and a taint of nostalgia. One of if not the best Burton Film to date!"
1.0,nightmare_before_christmas,Tim Burton at his finest peak
1.0,nightmare_before_christmas,love this move saen i was a kid
1.0,nightmare_before_christmas,One of Tim Burtons best movies he did as well my favorite movies!!
1.0,nightmare_before_christmas,"Great movie, perfect family Halloween movie. But some material my be scary to younger kids. Good for 6 year olds."
1.0,nightmare_before_christmas,"The Nightmare Before Christmas is a ridiculously good film that looks beautiful, has fantastic music and has a great story."
1.0,nightmare_before_christmas,Still one of my favorites
1.0,nightmare_before_christmas,Cool stop motion movie.
1.0,nightmare_before_christmas,"A spectacular stop-motion achievement that changed the face of animated films forever. With unforgettable characters and songs, this holiday treat is a must."
1.0,nightmare_before_christmas,A great Tim burton movie and awesome animation for the 90s. It's really scary but good for kids and adults. They should make another movie but the nightmare before st. Patricks day. That would be good.
1.0,nightmare_before_christmas,cool movie my favorite one
1.0,nightmare_before_christmas,"Everything that is movie magic. Brilliant stop motion animation, wonderful music, and a totally original story."
1.0,nightmare_before_christmas,An excellent cartoon with now classic characters and songs. One of the best masterpieces by Tim Burton
1.0,nightmare_before_christmas,One of the best stop motion movies ever
1.0,nightmare_before_christmas,This is a great film and I'm a big fan of it
1.0,nightmare_before_christmas,this is my movie  lol
